Dot Point Measurements

Generated: Tuesday 26 October 2021 08:30:34

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	FieldOfView	Relief	CODE			Radius %
FH102.JPG	      0		809	1253													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.9
FH102.JPG	      0		1000	1855													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
FH102.JPG	      0		1068	1577													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			71.0
FH102.JPG	      0		779	1799													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			91.4
FH102.JPG	      0		630	470													Open Water			Open					69.7
FH102.JPG	      0		753	283													Open Water			Open					88.2
FH102.JPG	      0		947	504													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			63.2
FH102.JPG	      0		752	1239													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.7
FH102.JPG	      0		1020	1432													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			53.0
FH102.JPG	      0		764	641													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			46.1
FH102.JPG	      0		823	635													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			46.2
FH106.JPG	      0		897	627													Consolidated	Rock	No biota	Open		82001002			30.3
FH106.JPG	      0		609	403													Unknown			Open					57.7
FH106.JPG	      0		573	993													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			30.2
FH106.JPG	      0		705	611													Macroalgae	Erect course branching	Brown	Open		80300904			30.4
FH106.JPG	      0		637	588													Macroalgae	Erect course branching	Brown	Open		80300904			36.1
FH106.JPG	      0		840	242													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			73.4
FH106.JPG	      0		574	57													Open Water			Open					98.4
FH106.JPG	      0		934	1618													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			93.3
FH106.JPG	      0		959	290													Macroalgae	Erect course branching	Brown	Open		80300904			70.5
FH106.JPG	      0		767	686													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			20.1
FH106.JPG	      0		640	1389													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			66.4
FH106.JPG	      0		1031	1127													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			44.2
FH106.JPG	      0		928	312													Consolidated	Rock	No biota	Open		82001002			67.0
FH106.JPG	      0		1007	1281													Consolidated	Rock	No biota	Open		82001002			57.9
FH106.JPG	      0		948	1576													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			88.8
FH106.JPG	      0		741	1193													Consolidated	Rock	Turf mat	Open		82001002			41.0
FH106.JPG	      0		691	977													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			18.5
FH106.JPG	      0		811	1688													Consolidated	Rock	No biota	Open		82001002			100.0
FH106.JPG	      0		744	625													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			27.6
FH106.JPG	      0		611	771													Macroalgae	Erect course branching	Brown	Open		80300904			22.7
FH108.JPG	      0		801	1890													Macroalgae	Erect fine branching	Red	Open		90300910			95.9
FH108.JPG	      0		547	1273													Unknown			Open					39.7
FH108.JPG	      0		901	184													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			94.9
FH108.JPG	      0		1034	669													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			47.5
FH108.JPG	      0		1074	744													Macroalgae	Filamentous and filiform		Open		80300930			43.6
FH108.JPG	      0		1041	1800													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			89.7
FH108.JPG	      0		678	1038													Macroalgae	Erect fine branching	Red	Open		90300910			14.5
FH108.JPG	      0		816	161													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			96.9
FH108.JPG	      0		585	972													Unknown			Open					25.7
FH108.JPG	      0		850	1766													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			82.3
FH108.JPG	      0		951	1808													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			88.3
FH108.JPG	      0		638	509													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			61.1
FH108.JPG	      0		933	1487													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			52.9
FH108.JPG	      0		546	1488													Unknown			Open					58.9
FH108.JPG	      0		568	746													Open Water			Open					41.4
FH108.JPG	      0		685	141													Unknown			Open					100.0
FH108.JPG	      0		1027	985													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			25.0
FH108.JPG	      0		659	1730													Macroalgae	Erect fine branching	Red	Open		90300910			79.8
FH108.JPG	      0		784	636													Macroalgae	Erect course branching	Brown	Open		80300904			44.0
FH108.JPG	      0		1030	566													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			57.3
FH109.JPG	      0		1017	1538													Sponges	Massive forms		Open		10000903			45.2
FH109.JPG	      0		747	1627													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			48.9
FH109.JPG	      0		677	1524													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			40.5
FH109.JPG	      0		1005	114													Sponges	Small mixed		Open		10000000			100.0
FH109.JPG	      0		956	1913													Sponges	Massive forms		Open		10000903			77.8
FH109.JPG	      0		681	1614													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			48.8
FH109.JPG	      0		654	365													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			75.1
FH109.JPG	      0		787	327													Sponges	Massive forms		Open		10000903			77.3
FH109.JPG	      0		588	1638													Open Water			Open					53.7
FH109.JPG	      0		920	1825													Sponges	Massive forms		Open		10000903			68.8
FH109.JPG	      0		667	1411													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			30.5
FH109.JPG	      0		901	185													Sponges	Erect forms		Open		10000912			91.7
FH109.JPG	      0		819	534													Sponges	Massive forms		Open		10000903			57.3
FH109.JPG	      0		717	1680													Sponges	Massive forms		Open		10000903			54.3
FH109.JPG	      0		648	1067													Sponges	Massive forms		Open		10000903			15.7
FH109.JPG	      0		734	1056													Sponges	Massive forms		Open		10000903			9.2
FH109.JPG	      0		965	1349													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			26.9
FH109.JPG	      0		668	667													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			46.2
FH109.JPG	      0		1001	667													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			48.5
FH109.JPG	      0		845	1404													Sponges	Small mixed		Open		10000000			27.3
FH11.JPG	      0		884	213													Sponges	Massive forms		Open		10000903			54.3
FH11.JPG	      0		1056	325													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			47.0
FH11.JPG	      0		1024	1345													Consolidated	Rock	Turf mat	Open		82001002			54.9
FH11.JPG	      0		1073	306													Unknown			Open					49.2
FH11.JPG	      0		1043	1210													Consolidated	Rock	Turf mat	Open		82001002			43.3
FH11.JPG	      0		788	1678													Unknown			Open					84.9
FH11.JPG	      0		609	111													Open Water			Open					68.6
FH11.JPG	      0		849	275													Sponges	Massive forms		Open		10000903			48.4
FH11.JPG	      0		1034	1585													Unknown			Open					77.3
FH11.JPG	      0		681	56													Open Water			Open					71.4
FH11.JPG	      0		935	474													Sponges	Massive forms		Open		10000903			30.1
FH11.JPG	      0		643	1707													Open Water			Open					89.9
FH11.JPG	      0		842	1061													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			26.2
FH11.JPG	      0		935	197													Sponges	Massive forms		Open		10000903			56.0
FH11.JPG	      0		958	1356													Unknown			Open					54.6
FH11.JPG	      0		803	451													Sponges	Massive forms		Open		10000903			32.4
FH11.JPG	      0		568	890													Open Water			Open					30.4
FH11.JPG	      0		805	85													Unknown			Open					66.7
FH11.JPG	      0		908	554													Sponges	Massive forms		Open		10000903			22.2
FH11.JPG	      0		1000	1834													Bryozoa			Open		20000000			100.0
FH110.JPG	      0		762	282													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			75.2
FH110.JPG	      0		1023	801													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.4
FH110.JPG	      0		1047	1318													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			36.6
FH110.JPG	      0		805	1516													Consolidated	Rock	Veneer	Open		82001002			52.4
FH110.JPG	      0		675	1665													Sponges	Crusts		Open		10000901			70.2
FH110.JPG	      0		930	388													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			63.8
FH110.JPG	      0		1034	1017													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			16.8
FH110.JPG	      0		869	1907													Consolidated	Rock	Veneer	Open		82001002			92.1
FH110.JPG	      0		858	1856													Consolidated	Rock	Veneer	Open		82001002			86.9
FH110.JPG	      0		1028	359													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			68.5
FH110.JPG	      0		944	97													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			93.7
FH110.JPG	      0		963	1134													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			16.0
FH110.JPG	      0		1023	1620													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			64.6
FH110.JPG	      0		783	36													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
FH110.JPG	      0		771	778													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			25.7
FH110.JPG	      0		755	389													Consolidated	Rock	Veneer	Open		82001002			64.5
FH110.JPG	      0		631	1142													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			28.0
FH110.JPG	      0		780	1634													Consolidated	Rock	Veneer	Open		82001002			64.7
FH110.JPG	      0		1051	1211													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			27.8
FH110.JPG	      0		658	1014													Sponges	Massive forms		Open		10000903			21.6
FH111.JPG	      0		630	511													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			37.1
FH111.JPG	      0		654	1251													Macroalgae	Small mixed		Open		80300000			55.7
FH111.JPG	      0		883	380													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			46.2
FH111.JPG	      0		605	866													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			25.3
FH111.JPG	      0		972	1397													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			71.5
FH111.JPG	      0		843	160													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			70.5
FH111.JPG	      0		836	379													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			45.7
FH111.JPG	      0		1022	1424													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			76.0
FH111.JPG	      0		874	379													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			46.1
FH111.JPG	      0		658	97													Open Water			Open					79.4
FH111.JPG	      0		563	328													Open Water			Open					58.7
FH111.JPG	      0		675	822													Consolidated	Rock	Turf mat	Open		82001002			16.2
FH111.JPG	      0		751	645													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			17.1
FH111.JPG	      0		700	1662													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
FH111.JPG	      0		771	1038													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.1
FH111.JPG	      0		987	1426													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			75.1
FH111.JPG	      0		1007	65													Consolidated	Rock	Turf mat	Open		82001002			84.0
FH111.JPG	      0		1067	87													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			83.7
FH111.JPG	      0		975	1321													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			63.3
FH111.JPG	      0		799	1434													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			73.4
FH113.JPG	      0		893	1464													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			66.3
FH113.JPG	      0		696	1295													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			47.0
FH113.JPG	      0		1062	1213													Macroalgae	Erect course branching	Brown	Open		80300904			45.6
FH113.JPG	      0		831	1025													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			10.1
FH113.JPG	      0		636	1170													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			36.9
FH113.JPG	      0		1048	962													Macroalgae	Erect course branching	Brown	Open		80300904			28.8
FH113.JPG	      0		782	677													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			34.4
FH113.JPG	      0		716	164													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			100.0
FH113.JPG	      0		972	1675													Macroalgae	Erect fine branching	Red	Open		90300910			94.4
FH113.JPG	      0		771	1060													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			15.8
FH113.JPG	      0		913	1394													Consolidated	Rock	Turf mat	Open		82001002			58.0
FH113.JPG	      0		912	1409													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			59.9
FH113.JPG	      0		589	661													Unknown			Open					46.6
FH113.JPG	      0		592	843													Unknown			Open					31.9
FH113.JPG	      0		749	209													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			93.8
FH113.JPG	      0		945	553													Sponges	Massive forms		Open		10000903			52.2
FH113.JPG	      0		612	314													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			84.4
FH113.JPG	      0		786	504													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			56.2
FH113.JPG	      0		1000	955													Consolidated	Rock	Turf mat	Open		82001002			22.7
FH113.JPG	      0		924	1368													Consolidated	Rock	Turf mat	Open		82001002			55.1
FH12.JPG	      0		574	654													Unknown			Open					32.2
FH12.JPG	      0		853	282													Macroalgae	Erect fine branching	Red	Open		90300910			63.2
FH12.JPG	      0		877	734													Consolidated	Rock	No biota	Open		82001002			20.4
FH12.JPG	      0		980	996													Macroalgae	Erect fine branching	Red	Open		90300910			22.5
FH12.JPG	      0		893	1685													Macroalgae	Erect course branching	Green	Open		80300905			78.5
FH12.JPG	      0		865	773													Consolidated	Rock	No biota	Open		82001002			16.5
FH12.JPG	      0		595	305													Unknown			Open					62.9
FH12.JPG	      0		776	1352													Macroalgae	Erect fine branching	Red	Open		90300910			44.2
FH12.JPG	      0		585	1019													Unknown			Open					21.7
FH12.JPG	      0		741	602													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.9
FH12.JPG	      0		730	400													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.1
FH12.JPG	      0		689	715													Macroalgae	Erect fine branching	Red	Open		90300910			21.1
FH12.JPG	      0		940	325													Macroalgae	Erect fine branching	Red	Open		90300910			60.8
FH12.JPG	      0		658	1032													Unknown			Open					16.8
FH12.JPG	      0		576	1124													Unknown			Open					29.1
FH12.JPG	      0		916	1798													Macroalgae	Erect course branching	Green	Open		80300905			90.0
FH12.JPG	      0		700	1522													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			61.7
FH12.JPG	      0		994	303													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			64.5
FH12.JPG	      0		845	658													Macroalgae	Erect fine branching	Red	Open		90300910			26.1
FH12.JPG	      0		652	1902													Unknown			Open					100.0
FH14.JPG	      0		933	337													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			76.5
FH14.JPG	      0		739	616													Macroalgae	Erect course branching	Brown	Open		80300904			43.2
FH14.JPG	      0		553	873													Macroalgae	Erect course branching	Brown	Open		80300904			30.0
FH14.JPG	      0		1071	1463													Sponges	Crusts		Open		10000901			62.7
FH14.JPG	      0		883	159													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			95.6
FH14.JPG	      0		774	1043													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			6.0
FH14.JPG	      0		924	770													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.7
FH14.JPG	      0		893	414													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			66.9
FH14.JPG	      0		835	352													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			73.2
FH14.JPG	      0		810	1173													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			20.8
FH14.JPG	      0		805	672													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			36.6
FH14.JPG	      0		573	1479													Open Water			Open					60.7
FH14.JPG	      0		778	1032													Consolidated	Rock	No biota	Open		82001002			4.7
FH14.JPG	      0		671	227													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			88.2
FH14.JPG	      0		703	1865													Open Water			Open					100.0
FH14.JPG	      0		673	1286													Macroalgae	Erect course branching	Brown	Open		80300904			36.0
FH14.JPG	      0		726	1408													Macroalgae	Erect course branching	Brown	Open		80300904			47.9
FH14.JPG	      0		565	1179													Open Water			Open					33.2
FH14.JPG	      0		1009	1720													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			86.7
FH14.JPG	      0		837	1774													Macroalgae	Erect course branching	Brown	Open		80300904			89.3
FH15.JPG	      0		584	1218													Open Water			Open					24.3
FH15.JPG	      0		901	801													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.3
FH15.JPG	      0		821	1452													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			36.3
FH15.JPG	      0		969	1784													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			69.1
FH15.JPG	      0		605	1457													Open Water			Open					40.7
FH15.JPG	      0		557	1903													Open Water			Open					81.3
FH15.JPG	      0		577	1714													Open Water			Open					63.9
FH15.JPG	      0		880	1308													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			24.2
FH15.JPG	      0		852	561													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			47.1
FH15.JPG	      0		569	32													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			98.3
FH15.JPG	      0		1016	1293													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.8
FH15.JPG	      0		1063	1192													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			27.8
FH15.JPG	      0		723	1337													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.4
FH15.JPG	      0		933	8													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			99.1
FH15.JPG	      0		594	815													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.7
FH15.JPG	      0		866	225													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			78.3
FH15.JPG	      0		680	1903													Open Water			Open					79.0
FH15.JPG	      0		680	1199													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			16.5
FH15.JPG	      0		994	9													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
FH15.JPG	      0		1013	1051													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			20.5
FH16.JPG	      0		556	1329													Open Water			Open					50.9
FH16.JPG	      0		891	1837													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			93.2
FH16.JPG	      0		1021	1338													Macroalgae	Erect course branching	Green	Open		80300905			51.6
FH16.JPG	      0		962	1257													Macroalgae	Erect course branching	Brown	Open		80300904			42.8
FH16.JPG	      0		929	443													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			37.0
FH16.JPG	      0		859	511													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.2
FH16.JPG	      0		626	297													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			50.3
FH16.JPG	      0		954	1183													Sponges	Small mixed		Open		10000000			36.2
FH16.JPG	      0		679	643													Macroalgae	Erect course branching	Brown	Open		80300904			19.3
FH16.JPG	      0		624	136													Consolidated	Rock	Turf mat	Open		82001002			64.5
FH16.JPG	      0		790	50													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			70.6
FH16.JPG	      0		967	372													Macroalgae	Erect course branching	Brown	Open		80300904			44.3
FH16.JPG	      0		772	563													Macroalgae	Erect course branching	Brown	Open		80300904			23.8
FH16.JPG	      0		798	1859													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			94.8
FH16.JPG	      0		564	119													Consolidated	Rock	Turf mat	Open		82001002			67.6
FH16.JPG	      0		752	556													Macroalgae	Erect course branching	Brown	Open		80300904			24.6
FH16.JPG	      0		873	1418													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			55.0
FH16.JPG	      0		581	1897													Open Water			Open					100.0
FH16.JPG	      0		894	74													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			69.1
FH16.JPG	      0		689	572													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			24.7
FH17.JPG	      0		997	946													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			17.7
FH17.JPG	      0		1056	1166													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			36.7
FH17.JPG	      0		547	286													Open Water			Open					57.0
FH17.JPG	      0		574	305													Open Water			Open					54.3
FH17.JPG	      0		812	294													Macroalgae	Erect course branching	Brown	Open		80300904			49.3
FH17.JPG	      0		798	1806													Macroalgae	Erect course branching	Brown	Open		80300904			90.3
FH17.JPG	      0		856	1433													Macroalgae	Erect course branching	Brown	Open		80300904			55.7
FH17.JPG	      0		829	1518													Macroalgae	Erect course branching	Brown	Open		80300904			63.6
FH17.JPG	      0		1023	199													Sponges	Erect forms		Open		10000912			60.2
FH17.JPG	      0		591	1612													Macroalgae	Erect course branching	Brown	Open		80300904			76.0
FH17.JPG	      0		815	643													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			17.3
FH17.JPG	      0		1068	198													Sponges	Erect forms		Open		10000912			61.6
FH17.JPG	      0		647	1534													Sponges	Massive forms		Open		10000903			67.6
FH17.JPG	      0		1025	400													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			42.7
FH17.JPG	      0		760	285													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			50.6
FH17.JPG	      0		703	308													Macroalgae	Erect course branching	Brown	Open		80300904			49.6
FH17.JPG	      0		976	319													Sponges	Erect forms		Open		10000912			48.4
FH17.JPG	      0		829	601													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			20.9
FH17.JPG	      0		982	1904													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
FH17.JPG	      0		1023	795													Consolidated	Rock	Veneer	Open		82001002			16.6
FH18.JPG	      0		845	1185													Macroalgae	Erect course branching	Brown	Open		80300904			25.1
FH18.JPG	      0		696	1157													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			23.4
FH18.JPG	      0		940	1889													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
FH18.JPG	      0		835	90													Macroalgae	Erect fine branching	Red	Open		90300910			91.3
FH18.JPG	      0		720	1784													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			87.8
FH18.JPG	      0		725	471													Macroalgae	Erect fine branching	Red	Open		90300910			51.4
FH18.JPG	      0		764	951													Macroalgae	Erect fine branching	Red	Open		90300910			2.4
FH18.JPG	      0		923	1576													Consolidated	Cobbles	No biota	Open		82001004			67.2
FH18.JPG	      0		590	681													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.6
FH18.JPG	      0		713	1155													Consolidated	Cobbles	Turf mat	Open		82001004			22.5
FH18.JPG	      0		631	1198													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.5
FH18.JPG	      0		1034	309													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			73.0
FH18.JPG	      0		842	219													Macroalgae	Erect fine branching	Red	Open		90300910			77.8
FH18.JPG	      0		623	511													Macroalgae	Erect course branching	Brown	Open		80300904			49.8
FH18.JPG	      0		968	988													Consolidated	Rock	No biota	Open		82001002			19.5
FH18.JPG	      0		736	1899													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			99.9
FH18.JPG	      0		828	1194													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			25.7
FH18.JPG	      0		842	1464													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			54.1
FH18.JPG	      0		819	91													Macroalgae	Erect fine branching	Red	Open		90300910			91.2
FH18.JPG	      0		653	274													Macroalgae	Erect fine branching	Red	Open		90300910			73.1
FH2.JPG	      0		626	791													Open Water			Open					17.7
FH2.JPG	      0		1058	936													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			28.3
FH2.JPG	      0		874	192													Open Water			Open					60.8
FH2.JPG	      0		625	1734													Open Water			Open					93.8
FH2.JPG	      0		973	1122													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			35.7
FH2.JPG	      0		888	1811													Open Water			Open					100.0
FH2.JPG	      0		565	150													Open Water			Open					68.8
FH2.JPG	      0		999	568													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			30.2
FH2.JPG	      0		630	753													Open Water			Open					18.0
FH2.JPG	      0		579	138													Open Water			Open					69.5
FH2.JPG	      0		987	452													Macroalgae	Filamentous and filiform		Open		80300930			39.2
FH2.JPG	      0		866	914													Open Water			Open					12.5
FH2.JPG	      0		601	718													Open Water			Open					21.8
FH2.JPG	      0		657	1364													Open Water			Open					57.3
FH2.JPG	      0		779	57													Open Water			Open					73.9
FH2.JPG	      0		633	1239													Open Water			Open					46.3
FH2.JPG	      0		920	425													Open Water			Open					39.1
