OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
2.04	10	2.04_L375.avi	68820	2.04_R376.avi	68485	45.88	1	37.04733	-935.12038	873.92922	-10437.74609	10.19287	9.14625	109.79293	53.50534	10515.9282	7.24261	Carangidae	Decapterus	spp		1	AD	Passing			
2.05	1	2.05_L367.avi	59011	2.05_R368.avi	59000	39.34067	1	32.70267	1064.18389	378.40121	-5334.37042	5.72206	2.41944	28.53461	1.98686	5452.63079	12.23627	Balistidae	Abalistes	filamentosus	37465089	1	AD	Passing			
2.05	5	2.05_L367.avi	92519	2.05_R368.avi	92507	61.67933	1	55.04133	-68.22478	580.18439	-2336.35217	0.80178	1.50581	5.62959	0.27045	2408.27947	14.80923	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
2.05	6	2.05_L367.avi	92531	2.05_R368.avi	92519	61.68733	1	55.04933	874.38315	580.95463	-2309.2366	1.88415	1.39077	5.10561	25.59912	2536.65682	24.88396	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing			
2.06	8	2.06_L369.avi	76556	2.06_R370.avi	76854	51.03733	1	43.46667	-620.27494	-122.96354	-1576.46378	0.98845	0.57092	2.38791	0.89935	1698.55794	21.65265	Bothidae		spp		1	AD	Passing			
2.06	9	2.06_L369.avi	76557	2.06_R370.avi	76855	51.038	1	43.46733	-475.17005	-182.14104	-1406.40189	0.75816	0.55116	1.95188	0.33548	1495.63639	19.49111	Bothidae		spp		1	AD	Passing			
2.06	10	2.06_L369.avi	76557	2.06_R370.avi	76855	51.038	1	43.46733	-770.94312	-109.89869	-2971.7615	2.32445	1.11836	8.79304	3.05254	3072.09984	14.56164	Bothidae		spp		1	AD	Passing			
2.06	11	2.06_L369.avi	76569	2.06_R370.avi	76867	51.046	1	43.47533	-133.60032	-190.74707	-1807.69579	0.65668	0.74182	3.37795	5.76977	1822.63478	6.3897	Bothidae		spp		1	AD	Passing			
2.07	4	2.07_L373.avi	62242	2.07_R374.avi	61740	41.49467	1	31.934	364.11241	84.1687	-1276.50285	0.61315	0.43886	1.68765	2.01087	1330.08336	16.46732	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing			
3.01	1	3.01_L367.avi	23348	3.01_R368.avi	40563	15.56533	1	5.16267	1098.71387	88.61943	-2751.76241	2.78246	0.91354	7.28519	2.1076	2964.32487	21.90507	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing			
3.01	6	3.01_L367.avi	31945	3.01_R368.avi	49160	21.29667	1	10.894	-1547.45407	1085.29691	-5316.95065	7.56297	5.32521	27.00505	4.78941	5642.91128	20.02476	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
3.01	9	3.01_L367.avi	38431	3.01_R368.avi	55649	25.62067	1	15.218	1180.22064	268.5971	-3211.39287	3.53684	1.25957	10.03134	7.06375	3431.92502	20.83712	Balistidae	Abalistes	filamentosus	37465089	1	AD	Passing			
3.01	10	3.01_L367.avi	38431	3.01_R368.avi	55649	25.62067	1	15.218	875.09616	226.63082	-1969.2291	1.57144	0.73509	3.63273	1.34533	2166.79904	24.86244	Balistidae	Abalistes	filamentosus	37465089	1	AD	Passing			
3.01	18	3.01_L367.avi	70433	3.01_R368.avi	87651	46.95533	1	36.55267	95.22488	186.17562	-892.99563	0.32531	0.34636	0.85791	12.64321	917.15339	13.87478	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
3.01	19	3.01_L367.avi	70466	3.01_R368.avi	87684	46.97733	1	36.57467	-124.04288	322.51339	-1610.97993	0.58305	0.73256	2.71779	3.37517	1647.62188	12.83327	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
3.01	21	3.01_L367.avi	101209	3.01_R368.avi	118427	67.47267	1	57.07	-552.08476	1898.42156	-9075.41903	5.65353	16.1998	82.02249	10.26407	9288.27393	13.03656	Carangidae	Decapterus	spp		1	AD	Passing			
3.01	23	3.01_L367.avi	101274	3.01_R368.avi	118492	67.516	1	57.11333	-2.58534	1525.45587	-8577.84294	2.80966	12.35029	73.62039	5.75365	8712.42858	10.85974	Carangidae	Decapterus	spp		1	AD	Passing			
3.01	24	3.01_L367.avi	101275	3.01_R368.avi	118493	67.51667	1	57.114	-1632.84883	1672.41212	-9505.06417	15.04911	14.61763	88.6257	3.19723	9788.22775	14.38035	Carangidae	Decapterus	spp		1	AD	Passing			
3.01	25	3.01_L367.avi	101288	3.01_R368.avi	118506	67.52533	1	57.12267	-649.95635	322.16662	-1657.50368	1.04914	0.70254	2.57977	0.90616	1809.29628	23.99105	Carangidae	Decapterus	spp		1	AD	Passing			
3.02	0	3.02_L369.avi	9830	3.02_R370.avi	9277	6.55333		-1	-0.7174	-104.17478	-841.49659	0.29936	0.30955	0.76343	1.87236	847.92064	5.85042					1			sync		
3.02	1	3.02_L369.avi	22102	3.02_R370.avi	21548	14.73467	1	7.114	1137.74418	859.17632	-4078.829	4.45559	3.3217	16.37745	0.41077	4320.82073	20.01613	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
3.02	2	3.02_L369.avi	40430	3.02_R370.avi	39876	26.95333	1	19.33267	-783.3666	-186.69916	-1841.97963	1.33361	0.70995	3.1592	1.11341	2010.32553	23.36281	Microdesmidae	Ptereleotris	sp1		1	AD	Passing			
3.03	0	3.03_L373.avi	13917	3.03_R374.avi	14127	9.278	1	3.87733	-427.00339	-141.799	-1505.98812	0.78699	0.56204	2.36606	17.25563	1571.76304	16.45031	Callionymidae		sp1		1	AD	Passing			
3.03	3	3.03_L373.avi	26665	3.03_R374.avi	26875	17.77667	1	12.376	-166.07943	488.8246	-4233.8657	1.56329	2.36754	18.3818	52.60797	4265.22574	7.53735	Carangidae	Decapterus	spp		1	AD	Passing			
3.03	24	3.03_L373.avi	26694	3.03_R374.avi	26904	17.796	1	12.39533	-816.43749	779.41473	-3483.13248	2.91142	2.80374	12.30029	46.64412	3661.45728	18.38547	Carangidae	Decapterus	spp		1	AD	Passing			
3.03	25	3.03_L373.avi	26694	3.03_R374.avi	26904	17.796	1	12.39533	-587.25767	374.59054	-2660.17174	1.72764	1.28214	7.30354	5.60276	2749.85515	15.0129	Carangidae	Decapterus	spp		1	AD	Passing			
3.03	56	3.03_L373.avi	89128	3.03_R374.avi	89338	59.41867	1	54.018	737.31011	356.35664	-1813.6255	1.25885	0.80765	3.11014	24.69168	1989.93811	24.57435	Carcharhinidae	Carcharhinus	plumbeus	37018007	1	AD	Passing			
3.04	0	3.04_L375.avi	33656	3.04_R376.avi	33198	22.43733	1	11.51067	-1136.99775	323.70858	-3687.78953	3.99163	1.61062	13.36318	25.62301	3872.64028	17.87636	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
3.04	4	3.04_L375.avi	33833	3.04_R376.avi	33375	22.55533	1	11.62867	-138.56213	778.98179	-4222.11031	1.51163	3.50449	18.28894	49.28807	4295.60561	10.97006	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
3.04	6	3.04_L375.avi	34149	3.04_R376.avi	33691	22.766	1	11.83933	-919.3897	12.12735	-4296.68041	4.00884	1.42083	18.6077	5.39554	4393.96029	12.08894	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
3.04	7	3.04_L375.avi	37606	3.04_R376.avi	37148	25.07067	1	14.144	-991.05732	887.22709	-6403.08655	6.48009	5.7966	41.24746	69.28045	6539.79234	11.97981	Sphyraenidae	Sphyraena	sp10		1	AD	Passing			
3.04	8	3.04_L375.avi	37606	3.04_R376.avi	37148	25.07067	1	14.144	-1210.73786	743.77577	-7966.08162	9.72305	6.10158	63.68079	67.90303	8091.81963	10.30753	Sphyraenidae	Sphyraena	sp10		1	AD	Passing			
3.04	9	3.04_L375.avi	37606	3.04_R376.avi	37148	25.07067	1	14.144	-645.99025	835.23672	-7004.84997	4.98995	6.03011	49.6985	49.73826	7083.98524	8.86085	Sphyraenidae	Sphyraena	sp10		1	AD	Passing			
3.04	10	3.04_L375.avi	37606	3.04_R376.avi	37148	25.07067	1	14.144	-387.99424	660.1278	-6333.22473	3.18672	4.48413	40.80057	40.14996	6379.34508	7.20778	Sphyraenidae	Sphyraena	sp10		1	AD	Passing			
3.04	16	3.04_L375.avi	76670	3.04_R376.avi	76212	51.11333	1	40.18667	446.69648	835.09414	-4074.2198	2.21105	3.58613	17.02874	49.05971	4182.84436	13.40595	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	17	3.04_L375.avi	76670	3.04_R376.avi	76212	51.11333	1	40.18667	393.30634	834.42562	-4543.61427	2.29293	3.99026	21.15807	50.72467	4636.31175	11.80457	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	18	3.04_L375.avi	76675	3.04_R376.avi	76217	51.11667	1	40.19	-1085.21236	697.25375	-3270.01171	3.28022	2.32299	10.28173	48.42866	3515.22762	21.72491	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	19	3.04_L375.avi	76682	3.04_R376.avi	76224	51.12133	1	40.19467	280.90355	961.19853	-4576.35275	1.95644	4.56349	21.45238	59.95637	4684.63594	12.6904	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	22	3.04_L375.avi	76691	3.04_R376.avi	76233	51.12733	1	40.20067	460.66341	815.03028	-3966.01531	2.19341	3.41851	16.14235	53.28223	4075.01688	13.59784	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	23	3.04_L375.avi	76691	3.04_R376.avi	76233	51.12733	1	40.20067	778.28281	883.71076	-4685.70243	3.82735	4.28749	22.33892	55.69261	4831.40519	14.38018	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	32	3.04_L375.avi	76723	3.04_R376.avi	76265	51.14867	1	40.222	139.48392	587.13176	-5376.50266	1.92212	3.50108	29.57833	42.64659	5410.26435	6.75648	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	33	3.04_L375.avi	76723	3.04_R376.avi	76265	51.14867	1	40.222	797.36387	533.18336	-4392.48947	3.67527	2.6579	19.69925	39.14397	4496.00238	12.52303	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	34	3.04_L375.avi	76723	3.04_R376.avi	76265	51.14867	1	40.222	615.72888	720.83961	-4276.39719	2.90767	3.3028	18.72214	20.21178	4380.21742	12.77651	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	35	3.04_L375.avi	76723	3.04_R376.avi	76265	51.14867	1	40.222	679.93467	568.64419	-4039.60131	2.96452	2.57905	16.71732	14.45285	4135.70383	12.61078	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	36	3.04_L375.avi	76723	3.04_R376.avi	76265	51.14867	1	40.222	785.013	708.65172	-3691.15008	2.99789	2.79152	13.86719	12.07044	3839.66426	16.23207	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	41	3.04_L375.avi	76732	3.04_R376.avi	76275	51.15467	1	40.228	354.71094	881.46203	-5550.92458	2.65478	5.08761	31.47964	52.54131	5631.65685	10.04951	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	43	3.04_L375.avi	76735	3.04_R376.avi	76277	51.15667	1	40.23	1582.58535	678.51219	-4536.18155	6.59407	3.12541	19.88912	46.96888	4851.99941	20.93141	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	44	3.04_L375.avi	76735	3.04_R376.avi	76277	51.15667	1	40.23	1667.74047	854.58291	-4868.77652	7.44302	4.06854	22.847	49.21464	5216.95841	21.21843	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	46	3.04_L375.avi	76739	3.04_R376.avi	76281	51.15933	1	40.23267	903.43446	406.79696	-3591.87896	3.28443	1.80789	13.1104	54.52648	3726.02631	15.57301	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	53	3.04_L375.avi	76744	3.04_R376.avi	76287	51.16267	1	40.236	790.48014	1022.87033	-6020.90089	5.03242	6.26914	36.82776	60.24087	6158.11416	12.40574	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	54	3.04_L375.avi	76744	3.04_R376.avi	76286	51.16267	1	40.236	767.61436	655.83615	-4939.68586	4.02081	3.50307	24.89034	39.46952	5041.81011	11.78967	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	55	3.04_L375.avi	76747	3.04_R376.avi	76289	51.16467	1	40.238	1392.27433	752.76746	-5660.36391	7.70402	4.39317	32.03573	42.97749	5877.48299	15.79708	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	59	3.04_L375.avi	76759	3.04_R376.avi	76301	51.17267	1	40.246	311.75954	975.03211	-4752.82691	2.1256	4.79557	23.12015	55.3191	4861.81502	12.49949	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	61	3.04_L375.avi	76765	3.04_R376.avi	76307	51.17667	1	40.25	117.26112	862.37927	-5310.1159	1.85388	4.78442	28.83625	57.3025	5380.96451	9.66624	Carangidae	Decapterus	spp		1	AD	Passing			
3.05	1	3.05_L371.avi	17417	3.05_R372.avi	13520	11.61133	time seabed	2.07467	670.28457	243.09729	-1669.60468	1.08064	0.64665	2.65368	26.04752	1815.4772	23.315	Sphyraenidae	Sphyraena	qenie	37382009	1	AD	Passing			
3.05	11	3.05_L371.avi	42323	3.05_R372.avi	38426	28.21533	time seabed	18.67867	-715.44026	651.00015	-5739.32135	4.44189	3.95089	33.75009	48.9326	5820.26336	9.93939	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
3.05	15	3.05_L371.avi	42357	3.05_R372.avi	38460	28.238	time seabed	18.70133	223.5482	182.93201	-4916.98593	1.93256	1.76986	24.80425	44.22863	4925.46329	3.72895	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
3.05	28	3.05_L371.avi	87762	3.05_R372.avi	83865	58.508	time seabed	48.97133	1211.29146	530.87791	-4180.45074	4.81592	2.4089	17.25229	14.63035	4384.6581	17.77947	Carangidae	Decapterus	spp		1	AD	Passing			
3.05	29	3.05_L371.avi	87762	3.05_R372.avi	83865	58.508	time seabed	48.97133	1249.51275	491.98514	-4297.53465	5.09975	2.34086	18.22027	10.40516	4502.45884	17.55843	Carangidae	Decapterus	spp		1	AD	Passing			
3.05	35	3.05_L371.avi	87770	3.05_R372.avi	83873	58.51333	time seabed	48.97667	851.41981	345.69353	-2554.47594	2.08893	1.14656	6.4439	30.37974	2714.73149	19.99516	Carangidae	Decapterus	spp		1	AD	Passing			
3.05	36	3.05_L371.avi	87777	3.05_R372.avi	83880	58.518	time seabed	48.98133	1396.39549	732.40134	-5343.72886	7.13812	3.94871	28.2101	51.28959	5571.51418	16.69857	Carangidae	Decapterus	spp		1	AD	Passing			
3.05	45	3.05_L371.avi	87812	3.05_R372.avi	83915	58.54133	time seabed	49.00467	944.05808	813.3947	-5189.40155	4.95298	4.29186	27.14306	52.83894	5336.92281	13.86258	Carangidae	Decapterus	spp		1	AD	Passing			
3.05	49	3.05_L371.avi	97670	3.05_R372.avi	93773	65.11333	time seabed	55.57667	-1261.32813	540.58106	-4960.76075	6.16002	2.91594	24.87587	36.62083	5147.06944	15.6842	Fistulariidae	Fistularia	commersonii	37278001	1	AD	Passing			
3.05	50	3.05_L371.avi	97670	3.05_R372.avi	93773	65.11333	time seabed	55.57667	-592.61577	504.83036	-6150.19238	4.11961	3.45536	38.7584	61.29597	6199.26717	7.57678	Fistulariidae	Fistularia	commersonii	37278001	1	AD	Passing			
3.05	51	3.05_L371.avi	97670	3.05_R372.avi	93773	65.11333	time seabed	55.57667	-93.96021	418.0132	-4674.58667	1.60011	2.36	22.51884	43.75465	4694.17981	5.76676	Fistulariidae	Fistularia	commersonii	37278001	1	AD	Passing			
3.06	1	3.06_L378.avi	30352	3.06_R377.avi	29600	20.23467	time seabed	10.092	246.56359	1212.95253	-6042.62091	2.46369	7.27715	37.17756	0.39872	6168.08844	12.16175	Carangidae	Decapterus	spp		1	AD	Passing			
3.06	2	3.06_L378.avi	30364	3.06_R377.avi	29612	20.24267	time seabed	10.1	1311.2203	1192.91489	-6486.91465	8.41529	7.5135	42.11454	0.55794	6724.76069	15.69171	Carangidae	Decapterus	spp		1	AD	Passing			
3.06	4	3.06_L378.avi	30378	3.06_R377.avi	29626	20.252	time seabed	10.10933	-334.39184	1328.48534	-5826.39264	2.69637	7.66409	34.51727	0.91772	5985.27713	13.81089	Carangidae	Decapterus	spp		1	AD	Passing			
3.06	5	3.06_L378.avi	30380	3.06_R377.avi	29628	20.25333	time seabed	10.11067	903.59126	1155.58419	-5933.42342	5.53527	6.76218	35.59041	5.2288	6112.0672	14.3616	Carangidae	Decapterus	spp		1	AD	Passing			
3.06	8	3.06_L378.avi	30387	3.06_R377.avi	29635	20.258	time seabed	10.11533	1595.4693	747.10746	-5745.79071	8.77891	4.26761	32.57693	0.23244	6009.80888	17.30751	Carangidae	Decapterus	spp		1	AD	Passing			
3.06	13	3.06_L378.avi	30392	3.06_R377.avi	29640	20.26133	time seabed	10.11867	703.24495	1064.66449	-5000.64957	3.76802	5.3245	25.39504	1.32103	5160.86815	14.8157	Carangidae	Decapterus	spp		1	AD	Passing			
3.06	14	3.06_L378.avi	30392	3.06_R377.avi	29640	20.26133	time seabed	10.11867	-112.90902	728.52167	-5994.70074	2.08561	4.50383	36.63134	6.11766	6039.86169	7.60136	Carangidae	Decapterus	spp		1	AD	Passing			
3.06	15	3.06_L378.avi	30392	3.06_R377.avi	29640	20.26133	time seabed	10.11867	1178.05011	979.04351	-5333.64981	6.21733	5.15724	28.49963	15.38711	5549.24757	16.41133	Carangidae	Decapterus	spp		1	AD	Passing			
3.06	16	3.06_L378.avi	30392	3.06_R377.avi	29640	20.26133	time seabed	10.11867	538.96238	906.78754	-3849.65219	2.35798	3.57593	15.14185	52.10797	3991.56186	15.83982	Carangidae	Decapterus	spp		1	AD	Passing			
3.06	17	3.06_L378.avi	30392	3.06_R377.avi	29640	20.26133	time seabed	10.11867	771.35357	543.58046	-2469.50898	1.89248	1.47254	6.07979	34.17686	2643.66046	21.26198	Carangidae	Decapterus	spp		1	AD	Passing			
3.06	18	3.06_L378.avi	30392	3.06_R377.avi	29640	20.26133	time seabed	10.11867	720.56201	500.495	-2234.8189	1.61293	1.25833	4.97381	54.76918	2400.85825	21.77939	Carangidae	Decapterus	spp		1	AD	Passing			
3.06	22	3.06_L378.avi	30394	3.06_R377.avi	29642	20.26267	time seabed	10.12	1141.68788	517.20353	-6046.93795	6.97012	3.40166	36.90427	1.55678	6175.46835	11.96863	Carangidae	Decapterus	spp		1	AD	Passing			
3.06	26	3.06_L378.avi	30400	3.06_R377.avi	29648	20.26667	time seabed	10.124	579.87889	545.17039	-6155.24528	4.0465	3.62905	38.55699	1.82618	6206.48973	7.78874	Carangidae	Decapterus	spp		1	AD	Passing			
3.06	27	3.06_L378.avi	30400	3.06_R377.avi	29648	20.26667	time seabed	10.124	1737.11224	687.11661	-5572.83461	9.08659	3.81265	30.27458	0.32307	5877.59932	18.75916	Carangidae	Decapterus	spp		1	AD	Passing			
3.06	30	3.06_L378.avi	30404	3.06_R377.avi	29652	20.26933	time seabed	10.12667	964.71064	403.31849	-5605.43523	5.56426	2.69362	31.84872	0.2084	5702.12561	10.8105	Carangidae	Decapterus	spp		1	AD	Passing			
3.06	32	3.06_L378.avi	30409	3.06_R377.avi	29657	20.27267	time seabed	10.13	1588.22615	964.6204	-5484.27186	8.24318	5.10164	29.46958	3.27319	5790.52611	19.03416	Carangidae	Decapterus	spp		1	AD	Passing			
3.06	34	3.06_L378.avi	30417	3.06_R377.avi	29665	20.278	time seabed	10.13533	1005.03175	501.99543	-4991.17163	5.09739	2.78609	25.21151	1.33306	5116.04168	12.96245	Carangidae	Decapterus	spp		1	AD	Passing			
3.06	38	3.06_L378.avi	39115	3.06_R377.avi	38364	26.07667	time seabed	15.934	263.53436	497.26546	-2122.35172	0.89121	1.24636	4.71135	15.3234	2195.70037	15.38118	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing			
