Dot Point Measurements

Generated: Thursday 07 July 2022 09:17:18

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	FieldOfView	Relief	CODE			Radius %
100.jpg	      0		1001	786													Macroalgae	Erect course branching	Brown	Open		80300904			53.7
100.jpg	      0		892	3694													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			93.2
100.jpg	      0		978	2942													Consolidated	Cobbles	Veneer	Open		82001004			56.8
100.jpg	      0		922	2594													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			42.3
100.jpg	      0		904	3619													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			89.5
100.jpg	      0		936	3061													Consolidated	Cobbles	Veneer	Open		82001004			62.9
100.jpg	      0		1057	3491													Macroalgae	Erect fine branching	Red	Open		90300910			81.9
100.jpg	      0		686	2115													Consolidated	Cobbles	Veneer	Open		82001004			34.7
100.jpg	      0		844	3132													Macroalgae	Erect fine branching	Red	Open		90300910			67.7
100.jpg	      0		591	2529													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			49.8
100.jpg	      0		673	2130													Consolidated	Cobbles	Veneer	Open		82001004			35.6
100.jpg	      0		829	2178													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.1
100.jpg	      0		871	3320													Consolidated	Cobbles	Veneer	Open		82001004			75.9
100.jpg	      0		905	1980													Macroalgae	Erect fine branching	Red	Open		90300910			22.4
100.jpg	      0		600	2358													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			44.2
100.jpg	      0		643	2558													Consolidated	Cobbles	Veneer	Open		82001004			49.0
100.jpg	      0		1035	2197													Macroalgae	Erect fine branching	Red	Open		90300910			23.1
100.jpg	      0		617	2847													Consolidated	Cobbles	Veneer	Open		82001004			60.6
100.jpg	      0		804	2971													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			61.3
100.jpg	      0		830	3348													Macroalgae	Erect fine branching	Red	Open		90300910			77.8
100.jpg	      0		822	3006													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			62.4
100.jpg	      0		1971	1226													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			42.6
100.jpg	      0		2085	1815													Macroalgae	Erect fine branching	Red	Open		90300910			36.2
100.jpg	      0		1700	1551													Seagrasses	Strap-like leaves	Thalassodendrum sp. with epiphytes algae	Open		63600903			22.2
100.jpg	      0		2149	494													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			76.1
100.jpg	      0		1774	1607													Sponges	Erect forms		Open		10000912			23.8
100.jpg	      0		1847	86													Seagrasses	Strap-like leaves	Thalassodendrum sp. with epiphytes algae	Open		63600903			88.6
100.jpg	      0		1794	1772													Seagrasses	Strap-like leaves	Thalassodendrum sp. with epiphytes algae	Open		63600903			22.2
100.jpg	      0		1848	877													Seagrasses	Strap-like leaves	Thalassodendrum sp. with epiphytes algae	Open		63600903			52.7
100.jpg	      0		1743	1535													Sponges	Erect forms		Open		10000912			24.4
100.jpg	      0		1823	1064													Seagrasses	Strap-like leaves	Thalassodendrum sp. with epiphytes algae	Open		63600903			44.2
100.jpg	      0		1761	172													Seagrasses	Strap-like leaves	Thalassodendrum sp. with epiphytes algae	Open		63600903			83.4
100.jpg	      0		1737	1375													Seagrasses	Strap-like leaves	Thalassodendrum sp. with epiphytes algae	Open		63600903			29.5
100.jpg	      0		2021	476													Macroalgae	Erect course branching	Brown	Open		80300904			73.9
100.jpg	      0		2020	797													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			60.3
100.jpg	      0		1661	1471													Seagrasses	Strap-like leaves	Thalassodendrum sp. with epiphytes algae	Open		63600903			23.5
100.jpg	      0		1674	488													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			67.5
100.jpg	      0		1935	1491													Macroalgae	Erect fine branching	Red	Open		90300910			33.4
100.jpg	      0		1782	1312													Macroalgae	Erect fine branching	Red	Open		90300910			33.3
100.jpg	      0		1662	1386													Seagrasses	Strap-like leaves	Thalassodendrum sp. with epiphytes algae	Open		63600903			26.8
100.jpg	      0		2126	559													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			72.9
100.jpg	      0		1930	1983													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.6
100.jpg	      0		1749	3737													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			94.8
100.jpg	      0		1660	2567													Macroalgae	Erect fine branching	Red	Open		90300910			38.9
100.jpg	      0		1932	2656													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			49.3
100.jpg	      0		1626	1965													Macroalgae	Erect fine branching	Red	Open		90300910			15.2
100.jpg	      0		1869	2514													Macroalgae	Drift		Open		80300000_2			41.9
100.jpg	      0		1679	3465													Macroalgae	Erect fine branching	Red	Open		90300910			81.1
100.jpg	      0		2013	2710													Macroalgae	Erect fine branching	Red	Open		90300910			53.7
100.jpg	      0		1919	3805													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
100.jpg	      0		2072	2730													Macroalgae	Erect fine branching	Red	Open		90300910			56.3
100.jpg	      0		2037	3281													Macroalgae	Erect course branching	Brown	Open		80300904			78.2
100.jpg	      0		1736	3602													Consolidated	Rock	Turf mat	Open		82001002			88.2
100.jpg	      0		2043	2100													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			36.5
100.jpg	      0		1951	2326													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			38.1
100.jpg	      0		1956	2410													Consolidated	Cobbles	Veneer	Open		82001004			41.0
100.jpg	      0		1747	3029													Macroalgae	Drift		Open		80300000_2			61.5
100.jpg	      0		2110	1972													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			38.0
100.jpg	      0		2151	2547													Consolidated	Cobbles	Veneer	Open		82001004			52.5
100.jpg	      0		1634	2724													Macroalgae	Erect fine branching	Red	Open		90300910			45.6
100.jpg	      0		1888	2905													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			58.6
101.jpg	      0		790	1412													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			36.1
101.jpg	      0		910	1111													Consolidated	Rock	Turf mat	Open		82001002			44.6
101.jpg	      0		1064	882													Consolidated	Rock	Turf mat	Open		82001002			52.7
101.jpg	      0		556	118													Macroalgae	Erect fine branching	Red	Open		90300910			96.7
101.jpg	      0		843	1145													Invertebrate Complex	Complex 1		Open					44.8
101.jpg	      0		1075	1710													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			15.7
101.jpg	      0		1063	1146													Consolidated	Rock	Turf mat	Open		82001002			40.1
101.jpg	      0		845	72													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			94.2
101.jpg	      0		581	839													Sponges	Erect forms		Open		10000912			64.6
101.jpg	      0		690	48													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			97.5
101.jpg	      0		761	1224													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			44.0
101.jpg	      0		825	748													Consolidated	Rock	Turf mat	Open		82001002			62.7
101.jpg	      0		644	924													Invertebrate Complex	Complex 1		Open					59.3
101.jpg	      0		955	1572													Consolidated	Boulder	Turf mat	Open		82001003			24.7
101.jpg	      0		681	1080													Sponges	Small mixed		Open		10000000			52.0
101.jpg	      0		741	786													Consolidated	Rock	Turf mat	Open		82001002			62.8
101.jpg	      0		561	674													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			72.0
101.jpg	      0		759	1792													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			28.3
101.jpg	      0		1074	1730													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			15.2
101.jpg	      0		645	1057													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			54.0
101.jpg	      0		1001	2350													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.6
101.jpg	      0		608	3614													Macroalgae	Erect course branching	Brown	Open		80300904			91.2
101.jpg	      0		745	3138													Consolidated	Rock	Turf mat	Open		82001002			66.9
101.jpg	      0		556	3594													Consolidated	Rock	Turf mat	Open		82001002			91.3
101.jpg	      0		859	3285													Macroalgae	Small mixed		Open		80300000			71.5
101.jpg	      0		804	2893													Consolidated	Rock	Turf mat	Open		82001002			54.7
101.jpg	      0		786	3180													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			67.9
101.jpg	      0		1005	3278													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			69.2
101.jpg	      0		961	2990													Sponges	Small mixed		Open		10000000			56.1
101.jpg	      0		746	2490													Macroalgae	Erect course branching	Green	Open		80300905			40.1
101.jpg	      0		843	2220													Consolidated	Rock	Turf mat	Open		82001002			27.9
101.jpg	      0		636	2283													Consolidated	Rock	Turf mat	Open		82001002			38.3
101.jpg	      0		784	3620													Consolidated	Rock	Turf mat	Open		82001002			88.4
101.jpg	      0		592	1929													Consolidated	Rock	Turf mat	Open		82001002			35.9
101.jpg	      0		687	3060													Macroalgae	Small mixed		Open		80300000			64.7
101.jpg	      0		705	3334													Consolidated	Rock	Turf mat	Open		82001002			76.5
101.jpg	      0		937	3500													Consolidated	Rock	Turf mat	Open		82001002			80.7
101.jpg	      0		671	3166													Invertebrate Complex	Complex 1		Open					69.7
101.jpg	      0		685	2119													Consolidated	Rock	Turf mat	Open		82001002			32.9
101.jpg	      0		1040	1998													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			14.3
101.jpg	      0		2074	482													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			80.3
101.jpg	      0		2144	162													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			96.0
101.jpg	      0		2116	1890													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			39.6
101.jpg	      0		2082	1269													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			49.5
101.jpg	      0		1811	620													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			68.6
101.jpg	      0		2020	1315													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			45.8
101.jpg	      0		1800	1784													Invertebrate Complex	Complex 1		Open					24.7
101.jpg	      0		1653	1066													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			45.2
101.jpg	      0		2050	150													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			94.6
101.jpg	      0		1787	1343													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			36.6
101.jpg	      0		1910	927													Consolidated	Rock	Turf mat	Open		82001002			57.0
101.jpg	      0		1747	727													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			62.5
101.jpg	      0		1809	1543													Sponges	Erect forms		Open		10000912			30.5
101.jpg	      0		1774	792													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			60.1
101.jpg	      0		1733	872													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			55.6
101.jpg	      0		1922	1425													Sponges	Erect forms		Open		10000912			38.5
101.jpg	      0		1643	1698													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			19.4
101.jpg	      0		1638	436													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			74.9
101.jpg	      0		1694	1909													Consolidated	Rock	Turf mat	Open		82001002			18.6
101.jpg	      0		1830	1107													Invertebrate Complex	Complex 1		Open					47.4
101.jpg	      0		1636	2953													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			53.8
101.jpg	      0		1825	2650													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			44.2
101.jpg	      0		2011	2108													Consolidated	Rock	Turf mat	Open		82001002			35.6
101.jpg	      0		1791	2279													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.6
101.jpg	      0		1627	2249													Consolidated	Rock	Turf mat	Open		82001002			22.5
101.jpg	      0		1827	2519													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			39.1
101.jpg	      0		1629	2633													Consolidated	Rock	Turf mat	Open		82001002			38.8
101.jpg	      0		1811	1982													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			24.7
101.jpg	      0		1756	3595													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			85.9
101.jpg	      0		1942	3656													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			91.6
101.jpg	      0		2133	3763													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
101.jpg	      0		1893	1933													Consolidated	Rock	Turf mat	Open		82001002			28.5
101.jpg	      0		1666	2396													Consolidated	Rock	Turf mat	Open		82001002			29.4
101.jpg	      0		2142	2809													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			60.2
