OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
NCB678	38	NCB678_L73.avi	117431	NCB678_R73.avi	114339	32.65228	Analysis	29.53083	-822.59556	311.09837	-2208.96331	2.43621	1.36194	6.50878	1.37223	2377.59638	21.53584	Labridae	Leptojulis	cyanopleura	37384027	1	AD	Passing	NA	NA	NA
NCB678	39	NCB678_L73.avi	117431	NCB678_R73.avi	114339	32.65228	Analysis	29.53083	-722.85864	-20.7913	-1893.07901	1.86838	0.83217	4.83588	1.02275	2026.50068	20.92715	Labridae	Leptojulis	cyanopleura	37384027	1	AD	Passing	NA	NA	NA
NCB678	40	NCB678_L73.avi	117431	NCB678_R73.avi	114339	32.65228	Analysis	29.53083	-879.53893	75.76803	-1860.90937	2.19637	0.85398	4.76622	2.57034	2059.68765	25.34061	Labridae	Leptojulis	cyanopleura	37384027	1	AD	Passing	NA	NA	NA
NCB678	41	NCB678_L73.avi	117431	NCB678_R73.avi	114339	32.65228	Analysis	29.53083	-1026.36303	209.76924	-2327.52421	3.15657	1.24584	7.31769	4.73543	2552.40929	24.13564	Labridae	Leptojulis	cyanopleura	37384027	1	AD	Passing	NA	NA	NA
NCB678	42	NCB678_L73.avi	117431	NCB678_R73.avi	114339	32.65228	Analysis	29.53083	-643.3018	-141.13507	-1987.94658	1.77793	0.92798	5.25613	1.18513	2094.20341	18.44414	Labridae	Leptojulis	cyanopleura	37384027	1	AD	Passing	NA	NA	NA
NCB678	43	NCB678_L73.avi	117431	NCB678_R73.avi	114339	32.65228	Analysis	29.53083	-723.66557	-111.62454	-2021.38788	1.99475	0.921	5.46931	1.92866	2149.92113	19.99502	Labridae	Leptojulis	cyanopleura	37384027	1	AD	Passing	NA	NA	NA
NCB678	44	NCB678_L73.avi	117431	NCB678_R73.avi	114339	32.65228	Analysis	29.53083	-384.97438	-29.04598	-2190.05883	1.38523	0.95021	6.166	2.22639	2223.82702	10.04782	Labridae	Leptojulis	cyanopleura	37384027	1	AD	Passing	NA	NA	NA
NCB678	45	NCB678_L73.avi	117431	NCB678_R73.avi	114339	32.65228	Analysis	29.53083	-363.14998	147.79949	-2109.68176	1.29501	1.01738	5.72476	0.7329	2145.80514	10.34864	Labridae	Leptojulis	cyanopleura	37384027	1	AD	Passing	NA	NA	NA
NCB669	0	NCB669_L64.avi	9643	NCB669_R64.avi	9428	6.42867	Analysis	1.51	907.53101	-32.53687	-2146.8366	1.83571	0.7102	4.3832	4.22253	2331.00377	22.91361	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing	NA	NA	NA
NCB669	3	NCB669_L64.avi	11826	NCB669_R64.avi	11611	7.884	Analysis	2.96533	148.69308	-311.19691	-1320.17082	0.49033	0.62779	1.84061	0.65130999999999994	1364.47944	14.03371	Pinguipedidae	Parapercis	xanthozona	37390025	1	AD	Passing	NA	NA	NA
NCB669	7	NCB669_L64.avi	16925	NCB669_R64.avi	16710	11.28333	Analysis	6.36467	177.50253	-262.43254	-1078.93236	0.41431	0.47427	1.21723	1.13688	1124.48789	15.80859	Nemipteridae	Nemipterus	spp	NA	1	J	Passing	NA	NA	NA
NCB669	8	NCB669_L64.avi	16956	NCB669_R64.avi	16741	11.304	Analysis	6.38533	225.6867	-278.16432	-1321.97073	0.53319	0.59654	1.83135	0.12713	1369.64101	14.6415	Nemipteridae	Nemipterus	spp	NA	1	J	Passing	NA	NA	NA
NCB669	17	NCB669_L64.avi	22634	NCB669_R64.avi	22419	15.08933	Analysis	10.17067	-229.18017	-108.80425	-1287.12087	0.52362	0.46696	1.77059	1.40053	1311.88492	10.87704	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing	NA	NA	NA
NCB669	21	NCB669_L64.avi	22667	NCB669_R64.avi	22452	15.11133	Analysis	10.19267	1041.99028	-317.50016	-3343.69481	3.42344	1.60942	11.15401	0.55045	3516.65253	17.85837	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing	NA	NA	NA
NCB669	26	NCB669_L64.avi	85398	NCB669_R64.avi	85183	56.932	Analysis	52.01333	182.28158	54.13034	-1621.41804	0.62275	0.55089	2.79354	1.93823	1632.52967	6.91172	Carcharhinidae	Galeocerdo	cuvier	37018022	1	AD	Passing	NA	NA	NA
NCB637	20	NCB637_L32.avi	87511	NCB637_R32.avi	86486	24.32077	Analysis	20.51025	-24.47707	-37.44557	-714.25022	0.38851	0.36206	0.79784	0.69091	715.64983	3.7927	Apogonidae	Rhabdamia	gracilis	37327022	1	AD	Passing	NA	NA	NA
NCB637	21	NCB637_L32.avi	87511	NCB637_R32.avi	86486	24.32077	Analysis	20.51025	-54.63431	-28.489	-691.67363	0.3792	0.35076	0.75258	0.42257	694.41266	5.20918	Apogonidae	Rhabdamia	gracilis	37327022	1	AD	Passing	NA	NA	NA
NCB637	22	NCB637_L32.avi	87511	NCB637_R32.avi	86486	24.32077	Analysis	20.51025	36.33377	28.44771	-444.95152	0.26087	0.23643	0.33181	0.22638	447.33798	5.7722	Apogonidae	Rhabdamia	gracilis	37327022	1	AD	Passing	NA	NA	NA
NCB637	23	NCB637_L32.avi	87511	NCB637_R32.avi	86486	24.32077	Analysis	20.51025	9.54478	28.59313	-427.47736	0.25137	0.22838	0.30865	0.36898	428.53887	3.80056	Apogonidae	Rhabdamia	gracilis	37327022	1	AD	Passing	NA	NA	NA
NCB637	24	NCB637_L32.avi	87511	NCB637_R32.avi	86486	24.32077	Analysis	20.51025	-22.10308	22.54796	-412.4918	0.24255	0.22083	0.28719	0.64983	413.69849	4.20471	Apogonidae	Rhabdamia	gracilis	37327022	1	AD	Passing	NA	NA	NA
NCB637	25	NCB637_L32.avi	87511	NCB637_R32.avi	86486	24.32077	Analysis	20.51025	48.05265	-1.7881	-503.96796	0.29178	0.26314	0.42056	0.74535	506.25681	5.46506	Apogonidae	Rhabdamia	gracilis	37327022	1	AD	Passing	NA	NA	NA
NCB637	26	NCB637_L32.avi	87511	NCB637_R32.avi	86486	24.32077	Analysis	20.51025	45.45183	53.461	-455.66542	0.26607	0.24348	0.34577	0.39788	461.03679	8.56822	Apogonidae	Rhabdamia	gracilis	37327022	1	AD	Passing	NA	NA	NA
NCB631	0	NCB631_L26.avi	27670	NCB631_R26.avi	28506	7.68608	Analysis	2.93027	-859.89763	-383.33513	-1406.74403	1.76985	1.06294	3.0679	3.31063	1692.71927	33.67565	Gobiidae	Unknown	sp10	NA	1	AD	Passing	NA	NA	NA
NCB631	18	NCB631_L26.avi	198635	NCB631_R26.avi	199471	55.17617	Analysis	50.42035	1803.23485	403.05912	-3606.95069	9.99957	2.78625	20.91975	11.93265	4052.67885	27.18923	Carangidae	Caranx	ignobilis	37337027	1	AD	Passing	NA	NA	NA
NCB640	3	NCB640_L35.avi	18547	NCB640_R35.avi	17607	5.15452	Analysis	0.94936	610.36403	958.45334	-8696.1234	8.89604	12.69224	114.36605	10.32955	8770.04785	7.68386	Lethrinidae	Lethrinus	nebulosus	37351008	1	AD	Passing	NA	NA	NA
NCB640	4	NCB640_L35.avi	18547	NCB640_R35.avi	17607	5.15452	Analysis	0.94936	1786.84703	759.53508	-9219.48248	25.16814	10.95484	130.01378	16.05555	9421.70754	12.0055	Lethrinidae	Lethrinus	nebulosus	37351008	1	AD	Passing	NA	NA	NA
NCB640	74	NCB640_L35.avi	158328	NCB640_R35.avi	157388	44.00199	Analysis	39.79683	-174.67189	195.37546	-554.55441	0.32594	0.33377	0.51239	0.25485	613.36159	25.50544	Microdesmidae	Unknown	sp1	NA	1	AD	Passing	NA	NA	NA
NCB640	75	NCB640_L35.avi	158328	NCB640_R35.avi	157388	44.00199	Analysis	39.79683	-491.44846	37.4217	-901.40668	0.75737	0.44633	1.30604	1.21768	1027.35387	28.69163	Microdesmidae	Unknown	sp1	NA	1	AD	Passing	NA	NA	NA
NCB640	117	NCB640_L35.avi	216007	NCB640_R35.avi	215067	60.03195	Analysis	55.82679	-490.70518	469.73783	-1927.84396	1.66071	1.66632	5.88909	1.93458	2044.02239	19.60651	Pomacentridae	Chromis	fumea	37372004	1	AD	Passing	NA	NA	NA
NCB640	118	NCB640_L35.avi	216007	NCB640_R35.avi	215067	60.03195	Analysis	55.82679	-544.51111	418.64574	-1676.86814	1.55163	1.35453	4.50734	0.27546	1812.0826	22.44695	Pomacentridae	Chromis	fumea	37372004	1	AD	Passing	NA	NA	NA
NCB640	119	NCB640_L35.avi	216007	NCB640_R35.avi	215067	60.03195	Analysis	55.82679	-662.65033	472.03199	-1784.98537	1.92062	1.56088	5.09731	0.74847	1961.65553	24.6678	Pomacentridae	Chromis	fumea	37372004	1	AD	Passing	NA	NA	NA
NCB640	120	NCB640_L35.avi	216007	NCB640_R35.avi	215067	60.03195	Analysis	55.82679	-508.23478	230.07139	-1665.88566	1.4634	0.99534	4.44539	0.13836	1756.81828	18.63308	Pomacentridae	Chromis	fumea	37372004	1	AD	Passing	NA	NA	NA
NCB640	121	NCB640_L35.avi	216007	NCB640_R35.avi	215067	60.03195	Analysis	55.82679	-518.67629	301.04327	-2305.58514	2.06186	1.5134	8.31754	1.94987	2382.30456	14.72376	Pomacentridae	Chromis	fumea	37372004	1	AD	Passing	NA	NA	NA
NCB640	122	NCB640_L35.avi	216007	NCB640_R35.avi	215067	60.03195	Analysis	55.82679	-388.79871	455.4335	-1950.05867	1.44997	1.64316	5.99492	0.74219	2039.92963	17.28596	Pomacentridae	Chromis	fumea	37372004	1	AD	Passing	NA	NA	NA
NCB640	123	NCB640_L35.avi	216007	NCB640_R35.avi	215067	60.03195	Analysis	55.82679	-208.8882	312.3115	-1802.7629	1.03355	1.21169	5.10432	0.75379	1841.50124	12.00839	Pomacentridae	Chromis	fumea	37372004	1	AD	Passing	NA	NA	NA
NCB640	124	NCB640_L35.avi	216007	NCB640_R35.avi	215067	60.03195	Analysis	55.82679	-392.15798	443.45268	-2282.79779	1.70471	1.87236	8.13161	5.96666	2358.3053	14.75019	Pomacentridae	Chromis	fumea	37372004	1	AD	Passing	NA	NA	NA
NCB640	125	NCB640_L35.avi	216007	NCB640_R35.avi	215067	60.03195	Analysis	55.82679	-719.13775	93.78883	-1600.58524	1.83397	0.80712	4.1409	0.6051	1757.22183	24.41333	Pomacentridae	Chromis	fumea	37372004	1	AD	Passing	NA	NA	NA
NCB640	126	NCB640_L35.avi	216007	NCB640_R35.avi	215067	60.03195	Analysis	55.82679	-735.75793	505.55737	-1493.00265	1.71019	1.36511	3.53142	0.14589	1739.53583	31.03688	Pomacentridae	Chromis	fumea	37372004	1	AD	Passing	NA	NA	NA
NCB640	127	NCB640_L35.avi	216007	NCB640_R35.avi	215067	60.03195	Analysis	55.82679	-364.7515	127.08385	-1959.71802	1.39699	1.00818	6.0218	0.64764	1997.42051	11.24586	Pomacentridae	Chromis	fumea	37372004	1	AD	Passing	NA	NA	NA
NCB640	128	NCB640_L35.avi	216007	NCB640_R35.avi	215067	60.03195	Analysis	55.82679	-450.75677	240.66935	-1726.92003	1.3988	1.04491	4.74784	0.09185	1800.93204	16.61772	Pomacentridae	Chromis	fumea	37372004	1	AD	Passing	NA	NA	NA
NCB640	129	NCB640_L35.avi	216007	NCB640_R35.avi	215067	60.03195	Analysis	55.82679	-768.48012	367.29288	-1629.78444	1.96416	1.21535	4.25645	0.30053	1838.92987	27.71473	Pomacentridae	Chromis	fumea	37372004	1	AD	Passing	NA	NA	NA
NCB640	130	NCB640_L35.avi	216007	NCB640_R35.avi	215067	60.03195	Analysis	55.82679	-730.95723	415.97331	-2084.60448	2.44073	1.66246	6.90772	1.59914	2247.86745	22.11231	Pomacentridae	Chromis	fumea	37372004	1	AD	Passing	NA	NA	NA
NCB640	131	NCB640_L35.avi	216007	NCB640_R35.avi	215067	60.03195	Analysis	55.82679	-864.16834	356.17045	-1585.42756	2.07795	1.15249	3.97611	0.6287	1840.44149	30.62995	Pomacentridae	Chromis	fumea	37372004	1	AD	Passing	NA	NA	NA
NCB640	132	NCB640_L35.avi	216007	NCB640_R35.avi	215067	60.03195	Analysis	55.82679	-954.43984	491.89787	-1591.90962	2.1985	1.38628	3.87882	0.66768	1920.18102	34.1296	Pomacentridae	Chromis	fumea	37372004	1	AD	Passing	NA	NA	NA
NCB640	133	NCB640_L35.avi	216007	NCB640_R35.avi	215067	60.03195	Analysis	55.82679	-194.44099	83.67416	-2137.24208	1.19331	1.05336	7.08114	0.40495	2147.69932	5.77361	Pomacentridae	Chromis	fumea	37372004	1	AD	Passing	NA	NA	NA
NCB691	16	NCB691_L86.avi	21120	NCB691_R86.avi	20200	5.87252	Analysis	2.22138	-434.49968	198.73177	-2003.3279	1.58988	1.13044	6.32632	1.65705	2059.5162	13.53331	Pomacentridae	Pristotis	obtusirostris	37372001	1	AD	Passing	NA	NA	NA
NCB691	17	NCB691_L86.avi	21120	NCB691_R86.avi	20200	5.87252	Analysis	2.22138	-814.92986	313.75223	-2825.79639	3.66676	1.89033	12.53592	3.19405	2957.6471	17.27508	Pomacentridae	Pristotis	obtusirostris	37372001	1	AD	Passing	NA	NA	NA
NCB691	18	NCB691_L86.avi	21120	NCB691_R86.avi	20200	5.87252	Analysis	2.22138	-881.59966	299.6381	-1980.19884	2.75593	1.32717	6.34738	0.54071	2188.19295	25.27534	Pomacentridae	Pristotis	obtusirostris	37372001	1	AD	Passing	NA	NA	NA
NCB691	19	NCB691_L86.avi	21120	NCB691_R86.avi	20200	5.87252	Analysis	2.22138	-858.03649	5.02738	-1957.3978	2.65689	0.94639	6.20882	0.14365	2137.208	23.67408	Pomacentridae	Pristotis	obtusirostris	37372001	1	AD	Passing	NA	NA	NA
NCB691	25	NCB691_L86.avi	22591	NCB691_R86.avi	21671	6.28154	Analysis	2.6304	-41.81017	-256.15421	-1315.09191	0.66307	0.83662	2.76641	1.34296	1340.4588	10.88778	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing	NA	NA	NA
NCB691	26	NCB691_L86.avi	22591	NCB691_R86.avi	21671	6.28154	Analysis	2.6304	-140.7546	-250.82675	-1260.14885	0.67672	0.79655	2.55521	0.03051	1292.55601	12.61347	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing	NA	NA	NA
NCB691	48	NCB691_L86.avi	66115	NCB691_R86.avi	65195	18.38361	Analysis	14.73247	-754.71053	87.1567	-1315.31756	1.56988	0.66597	2.83487	0.20213	1518.96167	30.04402	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	NA	NA
NCB691	57	NCB691_L86.avi	66229	NCB691_R86.avi	65309	18.4153	Analysis	14.76416	-738.32684	193.58838	-1574.33187	1.86777	0.90133	4.05973	0.56522	1749.60677	25.93793	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	NA	NA
NCB691	62	NCB691_L86.avi	88070	NCB691_R86.avi	87150	24.4883	Analysis	20.83716	-745.90414	-98.88364	-1999.21735	2.395	1.02294	6.42647	1.99975	2136.12289	20.5894	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing	NA	NA	NA
NCB691	86	NCB691_L86.avi	167675	NCB691_R86.avi	166755	46.62287	Analysis	42.97173	-148.22348	-151.22773	-1660.3025	0.88528	0.89955	4.33303	0.69547	1673.7516	7.0708	Lethrinidae	Lethrinus	punctulatus	NA	3	AD	Passing	NA	NA	NA
NCB691	94	NCB691_L86.avi	168108	NCB691_R86.avi	167188	46.74327	Analysis	43.09213	-103.45274	-94.01836	-1912.82206	0.97359	0.96912	5.69663	1.29904	1917.9234	3.99672	Lethrinidae	Lethrinus	punctulatus	NA	1	AD	Passing	NA	NA	NA
NCB721	5	NCB721_L116.avi	9411	NCB721_R116.avi	9133	6.274	Analysis	2.16533	-552.02237	-211.88067	-1468.67189	0.86693	0.57661	2.11866	0.40737	1583.23063	21.81239	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing	NA	NA	NA
NCB721	8	NCB721_L116.avi	11010	NCB721_R116.avi	10732	7.34	Analysis	3.23133	1482.34891	206.96915	-5856.74729	8.56048	2.18124	34.55091	0.85847	6044.97174	14.38529	Labridae	Choerodon	jordani	37384077	1	AD	Passing	NA	NA	NA
NCB713	1	NCB713_L108.avi	20589	NCB713_R108.avi	19850	5.72487	Analysis	1.65109	-2023.62841	-270.63689	-5354.29147	15.04808	3.21893	40.45868	5.75648	5730.33624	20.88649	Balistidae	Sufflamen	fraenatum	37465014	1	AD	Passing	NA	NA	NA
NCB713	15	NCB713_L108.avi	83082	NCB713_R108.avi	82343	23.10137	Analysis	19.02758	1248.82241	8.61775	-1970.94554	3.40993	0.95271	5.62518	25.65251	2333.29338	32.35904	Pomacanthidae	Pomacanthus	sexstriatus	37365010	1	AD	Passing	NA	NA	NA
NCB713	22	NCB713_L108.avi	151244	NCB713_R108.avi	150505	42.05415	Analysis	37.98037	-17.44981	-258.82052	-1022.86033	0.52492	0.62539	1.54631	0.29342	1055.24206	14.33529	Labridae	Cirrhilabrus	temminckii	37384085	1	J	Passing	NA	NA	NA
NCB713	29	NCB713_L108.avi	180699	NCB713_R108.avi	179960	50.24426	Analysis	46.17048	2654.79202	166.64994	-5547.24469	20.38713	2.98317	43.55593	13.62751	6152.04166	25.61231	Tetraodontidae	Feroxodon	multistriatus	37467010	1	AD	Passing	NA	NA	NA
NCB659	1	NCB659_L54.avi	18624	NCB659_R54.avi	17678	5.17592	Analysis	0.81152	209.7481	-299.1065	-1951.18568	1.08031	1.22576	5.33982	6.89273	1985.09056	10.69064	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing	NA	NA	NA
NCB659	5	NCB659_L54.avi	42601	NCB659_R54.avi	41655	11.83953	Analysis	7.47512	-551.10721	-213.12302	-1446.32235	1.25709	0.8326	3.10398	3.18066	1562.36645	22.25999	Pinguipedidae	Parapercis	xanthozona	37390025	1	AD	Passing	NA	NA	NA
NCB659	9	NCB659_L54.avi	56145	NCB659_R54.avi	55199	15.60363	Analysis	11.23923	819.97401	-131.33964	-1573.02038	1.87083	0.81691	3.64132	5.00649	1778.76378	27.84713	Labridae	Coris	caudimacula	37384092	1	AD	Passing	NA	NA	NA
NCB659	18	NCB659_L54.avi	57318	NCB659_R54.avi	56372	15.92963	Analysis	11.56522	691.69439	315.49274	-1638.19652	1.6895	1.09245	3.91558	18.3194	1806.00793	24.85159	Pomacentridae	Chromis	weberi	37372054	4	AD	Passing	NA	NA	NA
NCB659	20	NCB659_L54.avi	58225	NCB659_R54.avi	57279	16.1817	Analysis	11.81729	-883.29983	-209.76419	-1485.97578	1.89549	0.85837	3.3222	1.0635	1741.36257	31.44743	Labridae	Choerodon	jordani	37384077	1	AD	Passing	NA	NA	NA
NCB659	22	NCB659_L54.avi	61352	NCB659_R54.avi	60406	17.05074	Analysis	12.68634	-88.6066	-207.33029	-1055.63354	0.5494	0.60169	1.6419	1.55775	1079.44391	12.15291	Labridae	Cirrhilabrus	temminckii	37384085	1	AD	Passing	NA	NA	NA
NCB659	35	NCB659_L54.avi	96368	NCB659_R54.avi	95422	26.78227	Analysis	22.41787	538.66352	-74.38547	-2340.62702	1.9906	1.13998	7.69927	3.80504	2402.96202	13.0937	Hydrophiidae	Aipysurus	laevis	39125007	1	AD	Passing	NA	NA	NA
NCB659	46	NCB659_L54.avi	172971	NCB659_R54.avi	172025	48.07152	Analysis	43.70712	2049.72279	111.13052	-3875.01079	11.01319	1.96502	21.4719	6.44117	4385.1365	27.90629	Balistidae	Sufflamen	fraenatum	37465014	1	AD	Passing	NA	NA	NA
NCB719	18	NCB719_L114.avi	86254	NCB719_R114.avi	84891	23.98336	Analysis	19.47358	1790.14879	435.76796	-5470.84575	13.46774	4.16695	41.64439	36.9681	5772.75321	18.6254	Scombridae	Scomberomorus	spp	NA	1	AD	Passing	NA	NA	NA
NCB719	24	NCB719_L114.avi	92364	NCB719_R114.avi	91001	25.68227	Analysis	21.1725	1871.03306	1291.45957	-3753.34483	9.75547	7.0886	20.31072	23.09468	4388.19211	31.2359	Carangidae	Atule	mate	37337024	1	AD	Passing	NA	NA	NA
NCB719	25	NCB719_L114.avi	92364	NCB719_R114.avi	91001	25.68227	Analysis	21.1725	1098.97015	1424.98613	-4496.94489	6.94847	9.05764	28.09939	25.30562	4843.63853	21.85418	Carangidae	Atule	mate	37337024	1	AD	Passing	NA	NA	NA
NCB719	26	NCB719_L114.avi	92364	NCB719_R114.avi	91001	25.68227	Analysis	21.1725	661.7915	1400.64048	-5474.31002	5.45996	10.693	40.95134	25.6276	5689.27341	15.85119	Carangidae	Atule	mate	37337024	1	AD	Passing	NA	NA	NA
NCB719	29	NCB719_L114.avi	108177	NCB719_R114.avi	106814	30.07916	Analysis	25.56938	1418.83249	523.0646	-4536.99013	8.90908	3.90646	28.69715	27.76774	4782.35942	18.45271	Carcharhinidae	Carcharhinus	albimarginatus	37018027	1	AD	Passing	NA	NA	NA
NCB719	46	NCB719_L114.avi	187937	NCB719_R114.avi	186574	52.25682	Analysis	47.74705	529.40271	390.0739	-2239.38825	1.88058	1.61596	7.07669	13.76397	2333.94186	16.39809	Carangidae	Carangoides	gymnostethus	37337022	1	AD	Passing	NA	NA	NA
NCB625	11	NCB625_L20.avi	20702	NCB625_R20.avi	20132	13.80133	Analysis	10.134	902.29966	-219.18581	-2464.81237	2.09673	0.98823	5.87694	1.73449	2633.91099	20.48263	Labridae	Bodianus	bilunulatus	37384054	1	AD	Passing	NA	NA	NA
NCB625	24	NCB625_L20.avi	42506	NCB625_R20.avi	41936	28.33733	Analysis	24.67	-20.67178	200.12132	-1178.4961	0.41314	0.46155	1.50358	3.88225	1195.54545	10.40994	Dasyatidae	Taeniurops	meyeni	37035017	1	AD	Passing	NA	NA	NA
NCB625	52	NCB625_L20.avi	53806	NCB625_R20.avi	53236	35.87067	Analysis	32.20333	-603.18875	-287.95429	-1553.0395	0.97423	0.68948	2.37472	0.53571	1690.76492	22.98224	Acanthuridae	Acanthurus	olivaceus	37437016	1	AD	Passing	NA	NA	NA
NCB625	103	NCB625_L20.avi	67334	NCB625_R20.avi	66764	44.88933	Analysis	41.222	413.43163	339.38734	-1379.33847	0.69764	0.63315	1.92002	0.84467	1479.42019	21.66312	Carangidae	Alepes	vari	37337067	1	AD	Passing	NA	NA	NA
NCB625	104	NCB625_L20.avi	67334	NCB625_R20.avi	66764	44.88933	Analysis	41.222	859.31035	415.2793	-2034.12573	1.56954	0.96289	3.82441	1.22926	2246.89534	25.45921	Carangidae	Alepes	vari	37337067	1	AD	Passing	NA	NA	NA
NCB625	107	NCB625_L20.avi	67344	NCB625_R20.avi	66774	44.896	Analysis	41.22867	586.23684	382.75411	-2048.38283	1.29212	0.98907	4.24672	0.21944	2164.72782	19.27608	Carangidae	Alepes	vari	37337067	1	AD	Passing	NA	NA	NA
