OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
DM-BV-06	77	Left_MAH00487.MP4	11238	Right_MAH00323.MP4	13598	48.22039	1	38.19983	53.09408	-143.68769	-1288.90728	0.66166	0.70092	2.57549	0.67713	1297.97809	6.52107	Carangidae		spp		1	AD	Passing			
DM-BV-07	0	Left_MAH00480.MP4	53758	Right_MAH00316.MP4	54828	14.94771		-1.00000	-1.52974	2.50994	-915.86640	0.48135	0.46054	1.34262	1.53121	915.87111	0.44180								sync		
DM-BV-07	1	Left_MAH00481.MP4	17853	Right_MAH00317.MP4	18983	27.52055	1	11.34105	-2775.54412	-645.71103	-6663.88650	25.74842	7.16508	63.75815	11.44678	7247.61831	23.09222	Serranidae	Plectropomus	spp		1	AD	Passing			
DM-BV-07	7	Left_MAH00481.MP4	73800	Right_MAH00317.MP4	74930	43.07692	1	26.89743	-2296.57724	-431.97153	-4715.48232	14.80054	3.75893	31.81293	10.82048	5262.75972	26.31220	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-07	8	Left_MAH00482.MP4	6752	Right_MAH00318.MP4	7881	46.97304	1	30.79354	2525.74361	125.02879	-6242.72438	21.66414	3.06334	55.51527	8.81208	6735.47479	22.06733	Cheloniidae	Chelonia	mydas	39020002	1	AD	Passing			
DM-BV-07	9	Left_MAH00482.MP4	20256	Right_MAH00318.MP4	21385	50.72790	1	34.54840	49.88606	-142.36295	-1448.65814	0.73666	0.78382	3.22495	2.09718	1456.49107	5.68671	SUS	SUS	SUS	2	1	AD	Passing			
DM-BV-08	0	Left_MAH00425.MP4	42802	Right_MAH00626.MP4	41167	11.90133		-1.00000	3.36532	-87.04312	-1001.69358	0.51500	0.51316	1.58171	0.95871	1005.47395	5.31416								sync		
DM-BV-08	41	Left_MAH00426.MP4	32783	Right_MAH00627.MP4	31148	31.65523	1	16.24623	1182.31385	-353.90716	-3134.22235	5.40710	2.15519	14.62207	4.48255	3368.45158	21.59393	SUS	SUS	SUS	2	1	AD	Passing			
DM-BV-08	51	Left_MAH00427.MP4	79534	Right_MAH00628.MP4	77899	67.19407	1	51.78507	406.21713	401.96572	-2280.04541	1.70804	1.78735	7.82801	4.42160	2350.57352	13.83083	Elapidae		spp		1	AD	Passing			
DM-BV-08	56	Left_MAH00428.MP4	23645	Right_MAH00629.MP4	22010	74.19329	1	58.78428	-71.65926	-388.03767	-2237.62818	1.12358	1.65079	7.55070	4.52830	2272.15496	10.33998	Bothidae		spp		1	AD	Passing			
DM-BV-09	0	Left_MAH00458.MP4	17367	Right_MAH00965.MP4	17015	4.82899		-1.00000	-2.40733	-124.71296	-932.40471	0.48926	0.49885	1.39062	2.73624	940.71125	7.76994								sync		
DM-BV-09	2	Left_MAH00458.MP4	26643	Right_MAH00965.MP4	26291	7.40823	1	0.18435	33.01888	-157.51142	-1296.09350	0.66128	0.70678	2.60739	0.55521	1306.04688	7.22526	Siganidae	Siganus	fuscescens	37438001	7	AD	Passing			
DM-BV-09	20	Left_MAH00458.MP4	59949	Right_MAH00965.MP4	59597	16.66915	1	9.44527	-2323.09617	-431.16774	-5460.36615	16.77037	4.00668	41.25375	2.91902	5949.64536	23.42660	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-10	0	Left_MAH03139.MP4	52804	Right_MAH00059.MP4	53306	14.68245		-1.00000	2.96347	-133.94406	-1058.94661	0.54501	0.56676	1.74912	0.53233	1067.38827	7.33482								sync		
DM-BV-10	1	Left_MAH03139.MP4	62930	Right_MAH00059.MP4	63432	17.49804	1	0.56946	7.35459	-176.64514	-1451.36654	0.72965	0.80500	3.20895	0.03935	1462.09522	7.06931	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-10	15	Left_MAH03140.MP4	2265	Right_MAH00060.MP4	2827	23.18622	1	6.25764	-463.30571	-554.38629	-2557.23661	2.03056	2.37546	9.62974	6.05524	2657.33991	15.87198	Tetraodontidae	Torquigener	spp		1	AD	Passing			
DM-BV-10	16	Left_MAH03140.MP4	12759	Right_MAH00060.MP4	13321	26.10413	1	9.17556	14.37869	-184.29210	-1472.03162	0.73982	0.82398	3.29879	1.25320	1483.59274	7.28131	SUS	SUS	SUS	2	4	AD	Passing			
DM-BV-10	18	Left_MAH03140.MP4	27899	Right_MAH00060.MP4	28461	30.31389	1	13.38532	213.48465	-446.24483	-1292.56766	0.74944	1.06780	2.58098	2.51438	1383.99469	21.05454	Odontodactylidae	Odontodactylus	spp		1	AD	Passing			
DM-BV-10	19	Left_MAH03140.MP4	33875	Right_MAH00060.MP4	34437	31.97555	1	15.04698	13.06862	-184.86605	-1477.66423	0.74237	0.82760	3.32314	0.17522	1489.24069	7.27251	Labridae	Iniistius	spp		1	AD	Passing			
DM-BV-10	28	Left_MAH03141.MP4	3625	Right_MAH00061.MP4	4186	46.10356	1	29.17498	-1947.35030	-557.59597	-4453.72342	11.63069	3.95605	27.75454	2.17809	4892.72304	24.49107	Elapidae	Aipysurus	laevis	39125007	1	AD	Passing			
DM-BV-10	43	Left_MAH03142.MP4	26646	Right_MAH00062.MP4	27147	75.04414	1	58.11556	54.98960	456.57454	-3389.35455	1.65906	2.79299	16.81601	0.89518	3420.41057	7.60357	Cheloniidae	Chelonia	mydas	39020002	1	AD	Passing			
DM-BV-11	0	Left_MAH00431.MP4	31228	Right_MAH00632.MP4	29305	8.68312		-1.00000	10.33495	-76.44391	-1051.57006	0.53873	0.53376	1.73659	0.96476	1054.39559	4.53704								Sync		
DM-BV-11	17	Left_MAH00432.MP4	21234	Right_MAH00633.MP4	19311	28.46065	1	17.13545	-239.37356	-318.66079	-1537.25790	0.92007	1.03508	3.61898	0.27753	1588.08257	14.81140	Elapidae	Hydrophis	ocellatus	39125028	1	AD	Passing			
DM-BV-12	0	Left_MAH00463.MP4	41531	Right_MAH00970.MP4	44142	11.54793		-1.00000	1.07289	-139.09669	-1124.83054	0.57897	0.60460	1.98559	4.53739	1133.39878	7.19986								Sync		
DM-BV-12	1	Left_MAH00464.MP4	12237	Right_MAH00971.MP4	14848	25.94231	1	13.00716	-15.64042	-160.95130	-1331.89844	0.67576	0.72748	2.74040	0.13154	1341.67932	7.07210	Scombridae	Scomberomorus	spp		1	AD	Passing			
DM-BV-12	2	Left_MAH00464.MP4	12342	Right_MAH00971.MP4	14953	25.97150	1	13.03636	-13.14946	-160.78136	-1334.96102	0.67706	0.72897	2.75282	0.00861	1344.67262	7.04003	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-12	23	Left_MAH00465.MP4	2554	Right_MAH00972.MP4	5165	45.78935	1	32.85421	-3.55347	-159.53154	-1333.14093	0.67596	0.72713	2.74686	0.05658	1342.65695	6.97578	Tetraodontidae		spp		1	AD	Passing			
DM-BV-13	0	Left_MAH00427.MP4	5242	Right_MAH00434.MP4	4072	1.45757		-1.00000	-32.88153	91.47292	-1344.47787	0.68028	0.69178	2.80250	1.59476	1347.98710	3.75863								sync		
DM-BV-13	10	Left_MAH00428.MP4	2171	Right_MAH00435.MP4	1001	23.16008	1	12.47969	-12.04233	-127.59259	-1412.10083	0.71072	0.73830	3.09177	1.99384	1417.90466	5.58696	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-14	0	Left_MAH00432.MP4	50261	Right_MAH00439.MP4	48920	13.97535		-1.00000	8.26898	-112.39787	-1012.02377	0.52175	0.52968	1.62928	0.70947	1018.27980	6.75617								sync		
DM-BV-14	19	Left_MAH00433.MP4	55100	Right_MAH00440.MP4	53819	37.87728	1	21.20313	-208.72566	-432.76615	-1766.76251	1.01447	1.40250	4.76718	1.68499	1830.92946	15.57741	Elapidae	Aipysurus	tenuis	39125008	1	AD	Passing			
DM-BV-15	0	L031_MAH03154.MP4	40206	R032_MAH00070.MP4	38281	11.17950		-1.00000	-0.70832	-134.90044	-1078.83880	0.55414	0.57745	1.81345	0.70870	1087.24045	7.21515								sync		
DM-BV-16	0	Left_MAH00441.MP4	75902	Right_MAH00448.MP4	78497	21.10497		-1.00000	13.21013	-161.49491	-1078.85950	0.55400	0.59496	1.83339	1.55450	1090.95964	8.68110								sync		
DM-BV-16	30	Left_MAH00443.MP4	6748	Right_MAH00450.MP4	9284	46.95552	1	25.06087	-223.37254	-318.55441	-1073.54665	0.62902	0.73300	1.78918	1.74203	1141.87329	20.03599	Elapidae	Aipysurus	spp		1	AD	Passing			
DM-BV-16	48	Left_MAH00444.MP4	38594	Right_MAH00451.MP4	41070	78.34994	1	56.45529	-15.70295	-197.73581	-1298.08000	0.65702	0.74339	2.61479	0.28874	1313.14802	8.82780	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-17	0	Left_MAH00433.MP4	8235	Right_MAH00432.MP4	7333	2.28979		-1.00000	-28.99029	147.49158	-1049.61051	0.54008	0.57350	1.73402	0.22587	1060.31902	7.91766								sync		
DM-BV-17	13	Left_MAH00435.MP4	12439	Right_MAH00434.MP4	11537	48.55434	1	28.84381	-24.24830	-132.08734	-1438.73002	0.72447	0.75769	3.19399	1.27739	1444.98413	5.56573	Carangidae		spp		1	AD	Passing			
DM-BV-17	14	Left_MAH00435.MP4	12458	Right_MAH00434.MP4	11556	48.55962	1	28.84910	-2332.54371	1788.19809	-7175.05984	23.33541	18.74658	73.45135	8.97023	7753.70210	22.13216	Carangidae		spp		1	AD	Passing			
DM-BV-17	15	Left_MAH00435.MP4	12469	Right_MAH00434.MP4	11567	48.56268	1	28.85216	-1082.80925	1759.39287	-7149.00748	11.42662	18.77812	74.27731	17.00239	7441.52182	15.91690	Carangidae		spp		1	AD	Passing			
DM-BV-17	16	Left_MAH00435.MP4	12502	Right_MAH00434.MP4	11600	48.57186	1	28.86133	-853.79765	308.57481	-1860.23200	2.26125	1.21743	5.06314	5.68949	2069.94008	25.93416	Carangidae		spp		1	AD	Passing			
DM-BV-17	17	Left_MAH00435.MP4	12502	Right_MAH00434.MP4	11600	48.57186	1	28.86133	2.40034	-151.62110	-1446.81291	0.72694	0.77830	3.23118	1.59152	1454.73788	6.22006	Carangidae		spp		1	AD	Passing			
DM-BV-17	18	Left_MAH00435.MP4	31109	Right_MAH00434.MP4	30207	53.74564	1	34.03511	1.05019	-145.87290	-1292.63655	0.65436	0.69401	2.59874	0.73571	1300.84175	6.67548	Unknown	Unknown	Unknown	0	16	AD	Passing			
DM-BV-19	0	Left_MAH00438.MP4	35493	Right_MAH00445.MP4	37893	9.86903		-1.00000	17.83049	-122.45807	-1135.54831	0.58047	0.59673	2.03315	0.84696	1142.27137	6.61823								Sync		
DM-BV-20	0	Left_MAH00420.MP4	6878	Right_MAH00621.MP4	7925	1.91247		-1.00000	-33.95364	111.01768	-1118.09268	0.57174	0.58735	1.94887	1.17715	1124.10365	5.59944								sync		
DM-BV-20	14	Left_MAH00421.MP4	16269	Right_MAH00622.MP4	17316	27.08011	1	6.83850	-2064.92186	-426.29244	-3938.32307	10.81562	2.85111	21.63119	2.14764	4467.21570	28.23481	Unknown	Unknown	Unknown	0	3	AD	Passing			
DM-BV-20	41	Left_MAH00421.MP4	55508	Right_MAH00622.MP4	56555	37.99073	1	17.74912	18.39776	-48.39204	-1451.56184	0.72826	0.71782	3.23705	0.37072	1452.48478	2.36774	SUS	SUS	SUS	2	1	AD	Passing			
DM-BV-20	43	Left_MAH00421.MP4	81013	Right_MAH00623.MP4	1000	45.08254	1	24.84093	452.40856	-92.43088	-1136.54165	0.89754	0.57737	1.97015	3.03983	1226.76155	22.18231	Carangidae	Turrum	caeruleopinnatum	37337021	1	AD	Passing			
DM-BV-20	44	Left_MAH00422.MP4	5334	Right_MAH00623.MP4	6381	46.57875	1	26.33714	16.53166	-48.90544	-1448.88058	0.72684	0.71667	3.22540	2.15060	1449.79997	2.36945	Elapidae		spp		1	AD	Passing			
DM-BV-21	0	Left_MAH00444.MP4	33947	Right_MAH00443.MP4	35633	9.43915		-1.00000	10.58074	-115.57119	-1055.01287	0.54262	0.55415	1.75877	3.80564	1061.37685	6.51329								Sync		
DM-BV-21	29	Left_MAH00446.MP4	11065	Right_MAH00445.MP4	12811	48.17257	1	36.25038	11.70406	-120.28528	-1157.94785	0.59118	0.60835	2.10279	0.58504	1164.23741	6.19401	SUS	SUS	SUS	2	1	AD	Passing			
DM-BV-22	0	Left_MAH00356.MP4	23617	Right_MAH07776.MP4	24656	6.56684		-1.00000	-56.95212	-156.05150	-1182.45277	0.60903	0.64172	2.17544	0.74199	1194.06456	8.33558								sync		
DM-BV-22	2	Left_MAH00356.MP4	32113	Right_MAH07776.MP4	33152	8.92920	1	1.13419	2310.78315	82.00897	-4760.62425	14.40140	2.32710	31.14918	13.97753	5292.44626	25.89544	Pomacanthidae	Chaetodontoplus	personifer	37365008	6	AD	Passing			
DM-BV-22	39	Left_MAH00357.MP4	45193	Right_MAH07777.MP4	46292	35.12259	1	27.32758	-74.54230	-178.44243	-1325.63502	0.68269	0.73498	2.71192	0.45185	1339.66655	8.63268	Chaetodontidae	Coradion	spp		1	AD	Passing			
DM-BV-22	41	Left_MAH00358.MP4	8949	Right_MAH07778.MP4	10047	47.58393	1	39.78892	-75.17586	-177.97334	-1324.70256	0.68246	0.73407	2.70830	1.06699	1338.71685	8.62999	Labridae	Coris	dorsomacula	37384093	1	AD	Passing			
DM-BV-22	42	Left_MAH00358.MP4	16638	Right_MAH07778.MP4	17736	49.72189	1	41.92689	1948.07193	-526.38709	-5945.33581	16.06477	4.96865	50.34122	6.93253	6278.46203	18.84484	Elapidae		spp		1	AD	Passing			
DM-BV-22	44	Left_MAH00358.MP4	58826	Right_MAH07778.MP4	59924	61.45250	1	53.65749	-46.98156	-191.86627	-1446.66190	0.73241	0.81197	3.20639	2.59708	1460.08582	8.12499	Unknown	Unknown	Unknown	0	10	AD	Passing			
DM-BV-24	0	Left_MAH00453.MP4	49323	Right_MAH00960.MP4	50278	13.71453		-1.00000	-9.82007	-128.13085	-1054.31027	0.54622	0.56202	1.75422	0.40855	1062.11303	7.09913								sync		
DM-BV-24	1	Left_MAH00453.MP4	78879	Right_MAH00960.MP4	79834	21.93274	1	0.91397	1497.57612	-405.49644	-2742.99850	5.63843	2.03676	11.11793	1.50857	3151.38103	29.53309	Mullidae	Parupeneus	heptacanthus	37355004	1	AD	Passing			
DM-BV-24	39	Left_MAH00454.MP4	19555	Right_MAH00961.MP4	20510	27.99380	1	6.97502	-11.67300	-162.20404	-1423.42805	0.71820	0.77646	3.11414	0.62899	1432.68762	6.66752	Siganidae	Siganus	fuscescens	37438001	5	AD	Passing			
DM-BV-24	40	Left_MAH00454.MP4	29844	Right_MAH00961.MP4	30799	30.85471	1	9.83594	-8.72663	-164.92086	-1426.15317	0.71937	0.78043	3.12609	0.71596	1435.68378	6.75558	Labridae	Iniistius	spp		1	AD	Passing			
DM-BV-24	48	Left_MAH00454.MP4	40917	Right_MAH00961.MP4	41872	33.93362	1	12.91485	1598.51501	-54.35273	-3004.44020	6.66072	1.45123	13.39022	14.26943	3403.65470	28.03445	Carangidae		spp		1	AD	Passing			
DM-BV-24	50	Left_MAH00454.MP4	56636	Right_MAH00961.MP4	57591	38.30438	1	17.28560	-8.13956	-165.21793	-1428.77475	0.72057	0.78209	3.13724	0.72323	1438.31863	6.75415	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-24	65	Left_MAH00455.MP4	1276	Right_MAH00962.MP4	2231	45.45041	1	24.43163	4259.49380	-781.25303	-8960.07661	53.51720	10.57497	115.92050	15.57867	9951.71426	25.82272	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-24	68	Left_MAH00455.MP4	43187	Right_MAH00962.MP4	44142	57.10399	1	36.08522	5.85695	-177.33186	-1497.73993	0.75284	0.83064	3.43762	1.49636	1508.21278	6.90617	Chaetodontidae		spp		1	AD	Passing			
DM-BV-24	71	Left_MAH00455.MP4	77653	Right_MAH00962.MP4	78608	66.68745	1	45.66868	1899.01638	-575.20787	-3964.51514	10.54241	3.74304	23.21164	0.45483	4433.34046	26.63164	Elapidae	Aipysurus	spp		1	AD	Passing			
DM-BV-24	72	Left_MAH00455.MP4	77716	Right_MAH00962.MP4	78671	66.70497	1	45.68620	-143.59073	138.86984	-638.71465	0.36083	0.35005	0.64420	0.52208	669.22308	17.26293	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
DM-BV-25	0	Left_MAH00447.MP4	39963	Right_MAH00454.MP4	38399	11.11193		-1.00000	6.04402	-160.56320	-1135.01933	0.58015	0.62376	2.02043	0.11762	1146.33588	8.19746								Sync		
DM-BV-26	0	Left_MAH00458.MP4	46374	Right_MAH00465.MP4	44473	12.89455		-1.00000	-3.40060	-145.27864	-1221.10131	0.62045	0.65721	2.32434	0.91890	1229.71780	6.92671								Sync		
DM-BV-26	30	Left_MAH00459.MP4	34724	Right_MAH00466.MP4	32763	32.19494	1	17.69796	-6.22368	-193.06261	-574.65429	0.30312	0.33807	0.53451	0.23508	606.25033	18.71948	Elapidae		spp		1	AD	Passing			
DM-BV-26	34	Left_MAH00459.MP4	54362	Right_MAH00466.MP4	52401	37.65540	1	23.15841	146.95288	737.43292	-2270.66280	1.20302	2.71429	7.74648	3.16805	2391.92643	18.18494	Scombridae	Scomberomorus	commerson	37441007	1	AD	Passing			
DM-BV-26	53	Left_MAH00459.MP4	54821	Right_MAH00466.MP4	52860	37.78302	1	23.28604	846.62845	13.19144	-2951.64707	3.81584	1.43125	13.13547	6.18687	3070.69604	16.00487	Carangidae	Turrum	gymnostethus	37337022	1	AD	Passing			
DM-BV-26	55	Left_MAH00459.MP4	54846	Right_MAH00466.MP4	52885	37.78997	1	23.29299	-942.77733	-3.15718	-3021.63887	4.16290	1.44720	13.45003	11.47150	3165.30260	17.32948	Carangidae	Turrum	gymnostethus	37337022	1	AD	Passing			
DM-BV-26	93	Left_MAH00460.MP4	13252	Right_MAH00467.MP4	11292	48.76399	1	34.26701	-1042.66635	412.80893	-1726.85860	2.15770	1.19315	3.87099	6.89394	2059.03010	32.94810	Carangidae	Seriolina	nigrofasciata	37337014	1	AD	Passing			
DM-BV-26	119	Left_MAH00460.MP4	53903	Right_MAH00467.MP4	51943	60.06723	1	45.57025	473.05687	-131.31780	-3077.74179	2.54706	1.59149	14.18929	9.04204	3116.65232	9.10164	Carcharhinidae	Carcharhinus	coatesi	37018009	1	AD	Passing			
DM-BV-26	120	Left_MAH00460.MP4	54734	Right_MAH00467.MP4	52774	60.29829	1	45.80131	880.28953	-324.89411	-1759.11425	2.23099	1.17562	4.53091	2.39062	1993.72736	28.12476	Elapidae	Aipysurus	laevis	39125007	1	AD	Passing			
DM-BV-27	1	Left_1.MP4	52099	Right_1.MP4	51289	14.48642	1	2.89595	1515.95935	-239.62501	-2876.78045	5.63057	1.58717	11.43053	8.27897	3260.58563	28.13839	Synodontidae	Saurida	undosquamis	37118001	1	AD	Passing			
DM-BV-27	21	Left_2.MP4	10456	Right_2.MP4	9646	25.44709	1	13.85662	1743.85682	539.65181	-5496.41497	13.31518	5.15114	43.00745	9.06928	5791.61793	18.26900	Cheloniidae	Chelonia	mydas	39020002	1	AD	Passing			
DM-BV-27	25	Left_3.MP4	5544	Right_3.MP4	4734	46.62074	1	35.03027	414.21468	-322.28317	-1575.82037	1.16340	1.05016	3.73835	0.80692	1660.91845	18.64307	Glaucostegidae	Glaucostegus	typus	37027010	1	AD	Passing			
DM-BV-27	41	Left_4.MP4	3410	Right_4.MP4	2600	68.56683	1	56.97636	-731.41462	-268.18049	-3507.23915	3.99801	2.11933	18.29698	7.78572	3592.71688	12.65144	Scombridae	Cybiosarda	elegans	37441008	1	AD	Passing			
DM-BV-27	50	Left_4.MP4	3532	Right_4.MP4	2722	68.60075	1	57.01029	-2132.20477	22.76520	-4351.82712	13.11915	2.10852	27.82603	3.17762	4846.15463	26.10259	Scombridae	Cybiosarda	elegans	37441008	1	AD	Passing			
DM-BV-27	51	Left_4.MP4	3545	Right_4.MP4	2735	68.60437	1	57.01390	-2075.93398	-267.97288	-3885.85323	11.26827	2.30476	22.07634	3.73843	4413.74746	28.35770	Scombridae	Cybiosarda	elegans	37441008	1	AD	Passing			
DM-BV-27	53	Left_4.MP4	3574	Right_4.MP4	2764	68.61243	1	57.02196	-2049.68021	-147.85057	-3662.39711	10.40147	1.86680	19.52097	8.44324	4199.54775	29.32506	Scombridae	Cybiosarda	elegans	37441008	1	AD	Passing			
DM-BV-27	60	Left_4.MP4	3665	Right_4.MP4	2855	68.63774	1	57.04727	-2028.79231	-12.60017	-4183.13876	12.02015	2.00810	25.76508	9.04009	4649.17271	25.87804	Scombridae	Cybiosarda	elegans	37441008	1	AD	Passing			
DM-BV-28	0	Left_MAH00368.MP4	55026	Right_MAH07788.MP4	52946	15.30029		-1.00000	-97.70403	-101.62049	-989.22008	0.52704	0.51438	1.54992	1.70085	999.21427	8.42515								Sync		
