OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
10_3	4	Frey_10_3_1262_1263_1262_3.MP4	11595	Frey_10_3_1262_1263_1263_3.MP4	12400	30.25522	Bottom Time	23.45343	186.02321	12.64267	4.88766	3780.1042	18.82225	18.3939	4.60645	-1218.40555	-53.68635	-3577.9594	Monacanthidae	Meuschenia	scaber	37465005	1	AD	Passing			
10_3	5	Frey_10_3_1262_1263_1262_3.MP4	14824	Frey_10_3_1262_1263_1263_3.MP4	15629	32.05091	Bottom Time	25.24911	368.60452	7.63449	0.34925	2302.82952	28.36007	79.9988	1.08901	1093.06828	-41.85525	-2026.4436	Squalidae	Squalus	megalops	37020006	1	AD	Passing			
10_3	6	Frey_10_3_1262_1263_1262_4.MP4	8099	Frey_10_3_1262_1263_1263_4.MP4	8904	40.12286	Bottom Time	33.32107	543.06754	12.94121	1.45085	3173.20133	15.86032	33.25895	2.58072	-819.37813	284.04165	-3052.40012	Latridae	Latris	lineata	37378001	1	AD	Passing			
10_3	7	Frey_10_3_1262_1263_1262_4.MP4	9983	Frey_10_3_1262_1263_1263_4.MP4	10788	41.17057	Bottom Time	34.36878	210.22232	7.59457	4.51577	2538.33413	32.57695	83.3899	2.67692	-1249.10356	554.6746	-2138.97559	Carangidae	Trachurus	sp		10	AD	Passing			
10_3	8	Frey_10_3_1262_1263_1262_6.MP4	9693	Frey_10_3_1262_1263_1263_6.MP4	10498	64.6329	Bottom Time	57.83111	283.31094	3.74482	2.58077	1801.71606	9.202	25.3299	4.0993	229.6329	174.0211	-1778.52921	Cheilodactylidae	Nemadactylus	macropterus	37377003	6	AD	Passing			
10_3	9	Frey_10_3_1262_1263_1262_6.MP4	9693	Frey_10_3_1262_1263_1263_6.MP4	10498	64.6329	Bottom Time	57.83111	331.09592	5.96681	6.82244	2164.4178	16.94208	34.54857	15.61203	624.64686	-87.32827	-2070.4817	Cheilodactylidae	Nemadactylus	macropterus	37377003	5	AD	Passing			
10_3	10	Frey_10_3_1262_1263_1262_6.MP4	9693	Frey_10_3_1262_1263_1263_6.MP4	10498	64.6329	Bottom Time	57.83111	271.12262	16.90093	16.46816	3058.56366	0.3202	45.60415	7.19147	2.31841	16.93492	-3058.51589	Cheilodactylidae	Nemadactylus	macropterus	37377003	5	AD	Passing			
10_4	0	Frey_10_4_1278_1279_1278_1.MP4	9000	Frey_10_4_1278_1279_1279_1.MP4	9765	5.005	Bottom Time	0.96318	218.50795	4.81943	8.62078	1787.14469	4.97284	34.72919	3.35766	66.06919	140.12072	-1780.4177	Serranidae	Lepidoperca	pulchella	37311001	1	AD	Passing			
10_4	1	Frey_10_4_1278_1279_1278_1.MP4	11128	Frey_10_4_1278_1279_1279_1.MP4	11893	6.1884	Bottom Time	2.14659	147.26271	1.53506	3.57748	930.76837	18.92957	49.63258	5.86425	-18.05799	-301.40605	-880.43061	Sebastidae	Helicolenus	percoides	37287001	1	AD	Passing			
10_4	2	Frey_10_4_1278_1279_1278_1.MP4	11128	Frey_10_4_1278_1279_1279_1.MP4	11893	6.1884	Bottom Time	2.14659	274.88152	1.05819	1.85658	1109.45888	20.7788	1.71705	2.92155	-267.56767	-288.65687	-1037.29637	Sebastidae	Helicolenus	percoides	37287001	2	AD	Passing			
10_4	3	Frey_10_4_1278_1279_1278_1.MP4	11128	Frey_10_4_1278_1279_1279_1.MP4	11893	6.1884	Bottom Time	2.14659	214.57982	1.1457	4.94241	1335.46645	13.37947	1.64445	8.25085	-50.98454	-304.79115	-1299.22037	Sebastidae	Helicolenus	percoides	37287001	4	AD	Passing			
10_4	4	Frey_10_4_1278_1279_1278_1.MP4	15044	Frey_10_4_1278_1279_1279_1.MP4	15809	8.36614	Bottom Time	4.32432	217.24831	4.07902	1.47856	1704.4649	20.35824	39.32681	1.87685	325.76796	495.46136	-1597.99683	Callanthiidae	Callanthias	australis	37311055	10	AD	Passing			
10_4	5	Frey_10_4_1278_1279_1278_1.MP4	15044	Frey_10_4_1278_1279_1279_1.MP4	15809	8.36614	Bottom Time	4.32432	190.25097	5.55771	1.68845	1779.76988	8.14092	48.05647	23.68898	-133.60868	213.70042	-1761.83474	Callanthiidae	Callanthias	australis	37311055	5	AD	Passing			
10_4	6	Frey_10_4_1278_1279_1278_1.MP4	15044	Frey_10_4_1278_1279_1279_1.MP4	15809	8.36614	Bottom Time	4.32432	237.36375	8.05433	7.06149	2160.08284	20.62033	53.45051	2.23023	-237.00625	722.8621	-2021.69639	Callanthiidae	Callanthias	australis	37311055	5	AD	Passing			
10_4	7	Frey_10_4_1278_1279_1278_1.MP4	15044	Frey_10_4_1278_1279_1279_1.MP4	15809	8.36614	Bottom Time	4.32432	242.45512	5.41701	4.88043	2076.43826	32.45776	85.55513	2.25148	-1014.62836	460.83413	-1752.07222	Callanthiidae	Callanthias	australis	37311055	5	AD	Passing			
10_4	8	Frey_10_4_1278_1279_1278_1.MP4	19636	Frey_10_4_1278_1279_1279_1.MP4	20401	10.9198	Bottom Time	6.87798	436.8135	0.88948	4.52175	922.25438	15.09318	5.80249	8.94379	161.25671	-177.94975	-890.43995	Moridae	Pseudophycis	bachus	37224006	2	AD	Passing			
10_4	9	Frey_10_4_1278_1279_1278_1.MP4	19682	Frey_10_4_1278_1279_1279_1.MP4	20447	10.94538	Bottom Time	6.90356	500.03871	0.97711	5.26807	979.10435	16.87238	10.85364	19.66074	177.16792	-222.18813	-936.95747	Moridae	Pseudophycis	bachus	37224006	2	AD	Passing			
10_4	10	Frey_10_4_1278_1279_1278_2.MP4	12407	Frey_10_4_1278_1279_1279_2.MP4	13382	18.86162	Bottom Time	14.8198	337.71708	7.04122	1.60817	2546.01543	19.86596	27.78742	0.42215	771.91894	390.75994	-2394.50254	Cheilodactylidae	Nemadactylus	macropterus	37377003	10	AD	Passing			
10_4	11	Frey_10_4_1278_1279_1278_2.MP4	12407	Frey_10_4_1278_1279_1279_2.MP4	13382	18.86162	Bottom Time	14.8198	276.25888	6.14437	3.65348	2233.01144	25.09229	41.19634	0.56045	944.03249	74.53275	-2022.27288	Cheilodactylidae	Nemadactylus	macropterus	37377003	10	AD	Passing			
10_4	12	Frey_10_4_1278_1279_1278_2.MP4	12407	Frey_10_4_1278_1279_1279_2.MP4	13382	18.86162	Bottom Time	14.8198	318.56343	14.23286	8.51456	3611.74522	15.77725	30.10426	24.60298	-878.96359	437.94989	-3475.6764	Cheilodactylidae	Nemadactylus	macropterus	37377003	10	AD	Passing			
10_4	13	Frey_10_4_1278_1279_1278_2.MP4	12407	Frey_10_4_1278_1279_1279_2.MP4	13382	18.86162	Bottom Time	14.8198	237.13784	2.80692	2.50229	2305.70779	11.45228	9.03083	3.59394	-58.41014	454.06067	-2259.80211	Cheilodactylidae	Nemadactylus	macropterus	37377003	10	AD	Passing			
10_4	14	Frey_10_4_1278_1279_1278_2.MP4	12407	Frey_10_4_1278_1279_1279_2.MP4	13382	18.86162	Bottom Time	14.8198	303.82977	5.5701	8.08186	1899.19633	15.85729	43.51415	21.65879	-12.56761	518.78852	-1826.92289	Cheilodactylidae	Nemadactylus	macropterus	37377003	10	AD	Passing			
10_4	15	Frey_10_4_1278_1279_1278_2.MP4	12407	Frey_10_4_1278_1279_1279_2.MP4	13382	18.86162	Bottom Time	14.8198	224.5752	4.22365	7.24448	2269.9542	30.30833	26.10165	20.86818	-1082.30114	375.34678	-1959.70179	Cheilodactylidae	Nemadactylus	macropterus	37377003	10	AD	Passing			
10_4	16	Frey_10_4_1278_1279_1278_3.MP4	14293	Frey_10_4_1278_1279_1279_3.MP4	15268	31.72225	Bottom Time	27.68043	684.23353	15.33695	2.82463	4736.92754	22.60402	10.38657	1.30171	1555.32313	946.50222	-4373.05225	Latridae	Latris	lineata	37378001	1	AD	Passing			
10_4	17	Frey_10_4_1278_1279_1278_3.MP4	14696	Frey_10_4_1278_1279_1279_3.MP4	15671	31.94636	Bottom Time	27.90454	436.87953	5.24122	2.27032	1963.40169	20.42178	68.77171	45.08939	-685.00858	-10.32241	-1840.00079	Latridae	Latris	lineata	37378001	4	AD	Passing			
10_4	18	Frey_10_4_1278_1279_1278_4.MP4	6824	Frey_10_4_1278_1279_1279_4.MP4	7799	39.38045	Bottom Time	35.33864	290.29933	2.82841	1.84754	1847.83271	19.68231	21.72242	39.3559	-622.32094	6.83352	-1739.87232	Monacanthidae	Meuschenia	scaber	37465005	1	AD	Passing			
10_5	0	Frey_10_5_1276_1277_1276_1.MP4	11576	Frey_10_5_1276_1277_1277_1.MP4	12173	6.43754	Bottom Time	0	35.47944	0.56088	0.75143	698.01029	6.54885	1.86104	3.64759	9.30472	-79.06259	-693.45577					1	AD	Passing	STICK		
10_5	1	Frey_10_5_1276_1277_1276_5.MP4	16677	Frey_10_5_1276_1277_1277_5.MP4	17094	56.5882	Bottom Time	50.15066	184.34391	20.02836	1.27384	3535.59511	2.66166	39.36271	5.30365	-57.54836	-153.77013	-3531.78081	Pinguipedidae	Parapercis	allporti	37390001	1	AD	Passing			
10_5	2	Frey_10_5_1276_1277_1276_6.MP4	174	Frey_10_5_1276_1277_1277_6.MP4	591	59.2225	Bottom Time	52.78495	206.66725	2.4003	5.28828	1281.95718	6.40632	31.49552	5.08379	137.21192	-40.41075	-1273.95214	Cheilodactylidae	Nemadactylus	macropterus	37377003	3	AD	Passing			
10_5	3	Frey_10_5_1276_1277_1276_6.MP4	174	Frey_10_5_1276_1277_1277_6.MP4	591	59.2225	Bottom Time	52.78495	208.95107	1.74053	2.89069	1451.54558	26.08687	3.00045	4.98423	609.79845	-188.58404	-1303.67422	Cheilodactylidae	Nemadactylus	macropterus	37377003	2	AD	Passing			
10_5	4	Frey_10_5_1276_1277_1276_6.MP4	174	Frey_10_5_1276_1277_1277_6.MP4	591	59.2225	Bottom Time	52.78495	220.09346	2.88182	7.945	1320.67597	23.36259	60.01363	3.61081	-522.12771	-40.70827	-1212.39866	Cheilodactylidae	Nemadactylus	macropterus	37377003	2	AD	Passing			
10_6	0	Frey_10_6_1280_1281_1280_1.MP4	10045	Frey_10_6_1280_1281_1281_1.MP4	11166	5.58614	Bottom Time	0.03726	34.61518	0.58894	3.72252	699.20248	6.75504	8.67683	0.1598	8.95693	-81.75431	-694.3487					1	AD	Passing	placeholder		
10_6	1	Frey_10_6_1280_1281_1280_3.MP4	12607	Frey_10_6_1280_1281_1281_3.MP4	13878	30.76796	Bottom Time	25.21908	774.55466	4.65297	3.65524	1613.16548	18.93804	46.67348	1.78808	-451.81178	-264.51117	-1525.84495	Rajidae	Spiniraja	whitleyi	37031006	1	AD	Passing			
10_6	2	Frey_10_6_1280_1281_1280_4.MP4	1155	Frey_10_6_1280_1281_1281_4.MP4	2426	36.21118	Bottom Time	30.6623	281.85605	13.58585	2.42318	2460.58503	14.30759	83.17734	6.14043	600.33482	-96.73182	-2384.26503	Cheilodactylidae	Nemadactylus	macropterus	37377003	2	AD	Passing			
10_6	3	Frey_10_6_1280_1281_1280_4.MP4	1155	Frey_10_6_1280_1281_1281_4.MP4	2426	36.21118	Bottom Time	30.6623	290.79222	10.44427	7.09607	2903.23764	20.9071	35.55339	5.1089	1019.64038	-183.55907	-2712.0893	Cheilodactylidae	Nemadactylus	macropterus	37377003	2	AD	Passing			
10_6	4	Frey_10_6_1280_1281_1280_4.MP4	2351	Frey_10_6_1280_1281_1281_4.MP4	3622	36.87628	Bottom Time	31.32741	263.12767	21.12583	3.50238	3549.06674	21.66693	61.90952	0.69971	1293.68723	-208.31844	-3298.3104	Pinguipedidae	Parapercis	allporti	37390001	2	AD	Passing			
10_6	5	Frey_10_6_1280_1281_1280_4.MP4	17835	Frey_10_6_1280_1281_1281_4.MP4	19106	45.48711	Bottom Time	39.93823	591.48966	9.74534	0.39691	2827.62096	24.67409	38.62174	0.26125	1167.88322	-171.49659	-2569.45091	Triakidae	Mustelus	antarcticus	37017001	1	AD	Passing			
10_6	6	Frey_10_6_1280_1281_1280_5.MP4	5860	Frey_10_6_1280_1281_1281_5.MP4	7131	50.63948	Bottom Time	45.0906	364.24633	7.75956	2.85417	2510.51624	14.61423	30.71775	11.17688	623.70595	110.54957	-2429.29238	Neosebastidae	Neosebastes	scorpaenoides	37287005	1	AD	Passing			
11_1	0	Frey_11_1_1258_1259_1258_1.MP4	5196	Frey_11_1_1258_1259_1259_1.MP4	6163	2.88955	Bottom TIme	0	35.83889	0.58624	1.43813	705.5883	6.65374	6.99839	3.6493	9.09609	-81.24811	-700.83583					1	AD	Passing	PLACEHOLDER		
11_1	1	Frey_11_1_1258_1259_1258_1.MP4	12623	Frey_11_1_1258_1259_1259_1.MP4	13590	7.01979	Bottom TIme	4.13024	192.03988	1.89296	2.45309	1037.70905	15.73157	46.99614	16.70999	34.99944	-279.16948	-998.83908	Sebastidae	Helicolenus	percoides	37287001	4	AD	Passing			
11_1	2	Frey_11_1_1258_1259_1258_1.MP4	12623	Frey_11_1_1258_1259_1259_1.MP4	13590	7.01979	Bottom TIme	4.13024	156.00415	2.23408	1.74395	1085.48392	23.42161	84.07742	8.67544	327.82305	-280.53753	-996.04522	Sebastidae	Helicolenus	percoides	37287001	3	AD	Passing			
11_1	3	Frey_11_1_1258_1259_1258_3.MP4	6475	Frey_11_1_1258_1259_1259_3.MP4	7472	27.27447	Bottom TIme	24.38492	569.8918	1.77275	4.54308	1564.50828	25.3721	4.86609	16.66932	-583.73838	329.6431	-1413.60216	Latridae	Latris	lineata	37378001	1	AD	Passing			
11_1	4	Frey_11_1_1258_1259_1258_5.MP4	680	Frey_11_1_1258_1259_1259_5.MP4	1647	47.65872	Bottom TIme	44.76917	238.38211	5.20488	1.25135	2540.58374	20.71757	18.56259	15.32116	624.37315	646.47491	-2376.2984	Cheilodactylidae	Nemadactylus	macropterus	37377003	10	AD	Passing			
11_1	5	Frey_11_1_1258_1259_1258_5.MP4	680	Frey_11_1_1258_1259_1259_5.MP4	1647	47.65872	Bottom TIme	44.76917	257.65963	6.08876	5.64539	2093.52804	24.82967	53.19721	16.46725	-879.08593	-7.57712	-1900.00268	Cheilodactylidae	Nemadactylus	macropterus	37377003	10	AD	Passing			
11_1	6	Frey_11_1_1258_1259_1258_5.MP4	680	Frey_11_1_1258_1259_1259_5.MP4	1647	47.65872	Bottom TIme	44.76917	268.57569	10.88806	2.61923	3011.41453	14.80558	32.30437	19.39143	474.80356	605.5971	-2911.43113	Cheilodactylidae	Nemadactylus	macropterus	37377003	10	AD	Passing			
11_1	7	Frey_11_1_1258_1259_1258_5.MP4	680	Frey_11_1_1258_1259_1259_5.MP4	1647	47.65872	Bottom TIme	44.76917	313.1643	9.28429	5.10126	2202.45652	8.86712	49.7496	0.9199	-311.76619	134.3805	-2176.13383	Cheilodactylidae	Nemadactylus	macropterus	37377003	10	AD	Passing			
11_1	8	Frey_11_1_1258_1259_1258_5.MP4	680	Frey_11_1_1258_1259_1259_5.MP4	1647	47.65872	Bottom TIme	44.76917	197.46658	2.55434	3.36577	1226.16566	14.22116	45.14739	16.67015	-264.05533	144.95572	-1188.58944	Cheilodactylidae	Nemadactylus	macropterus	37377003	10	AD	Passing			
11_1	9	Frey_11_1_1258_1259_1258_5.MP4	680	Frey_11_1_1258_1259_1259_5.MP4	1647	47.65872	Bottom TIme	44.76917	201.6243	6.13756	4.29868	2122.10184	29.28713	70.5392	0.66773	-1023.39691	174.12024	-1850.85308	Cheilodactylidae	Nemadactylus	macropterus	37377003	10	AD	Passing			
11_1	10	Frey_11_1_1258_1259_1258_5.MP4	680	Frey_11_1_1258_1259_1259_5.MP4	1647	47.65872	Bottom TIme	44.76917	206.05711	3.393	2.82471	1792.47428	12.54604	22.32269	3.33097	354.61814	160.79152	-1749.67314	Cheilodactylidae	Nemadactylus	macropterus	37377003	10	AD	Passing			
11_1	11	Frey_11_1_1258_1259_1258_5.MP4	10773	Frey_11_1_1258_1259_1259_5.MP4	11740	53.27155	Bottom TIme	50.382	379.09567	1.25842	5.40782	1260.99586	10.77808	7.12055	1.11271	-49.93936	-230.46455	-1238.75046	Moridae	Pseudophycis	bachus	37224006	1	AD	Passing			
11_1	12	Frey_11_1_1258_1259_1258_5.MP4	10845	Frey_11_1_1258_1259_1259_5.MP4	11812	53.31159	Bottom TIme	50.42204	303.89026	0.52933	7.97077	571.05526	14.07982	43.83071	48.70532	137.13355	-22.22299	-553.89949	Moridae	Pseudophycis	bachus	37224006	1	AD	Passing			
11_2	0	Frey_11_2_1262_1263_1262_1.MP4	21155	Frey_11_2_1262_1263_1263_2.MP4	802	11.76453	Bottom Time	6.9247	167.63607	3.84462	0.29687	1746.443	27.10771	49.80287	6.76121	765.59848	-217.12744	-1554.59892	Paraulopidae	Paraulopus	nigripinnis	37120001	1	AD	Passing			
11_2	1	Frey_11_2_1262_1263_1262_1.MP4	21155	Frey_11_2_1262_1263_1263_2.MP4	802	11.76453	Bottom Time	6.9247	35.50923	0.54476	2.2599	703.31908	6.68854	0.33947	6.67889	12.12838	-81.01421	-698.53227					1	AD	Passing	placeholder		
11_2	2	Frey_11_2_1262_1263_1262_2.MP4	16312	Frey_11_2_1262_1263_1263_2.MP4	17379	20.98318	Bottom Time	16.14335	103.87534	1.57304	2.47764	1185.06443	21.08539	24.41155	9.06678	333.57325	-265.50427	-1105.7188	Pinguipedidae	Parapercis	allporti	37390001	3	AD	Passing			
11_2	3	Frey_11_2_1262_1263_1262_2.MP4	16312	Frey_11_2_1262_1263_1263_2.MP4	17379	20.98318	Bottom Time	16.14335	168.18524	6.10267	8.82889	2328.79186	24.33451	36.00372	12.63401	926.82592	-248.68426	-2121.89099	Pinguipedidae	Parapercis	allporti	37390001	1	AD	Passing			
11_2	4	Frey_11_2_1262_1263_1262_2.MP4	16312	Frey_11_2_1262_1263_1263_2.MP4	17379	20.98318	Bottom Time	16.14335	106.66213	4.11197	3.12279	2369.53693	30.11403	11.93406	11.08117	1177.91448	-160.87958	-2049.71718	Pinguipedidae	Parapercis	allporti	37390001	1	AD	Passing			
11_2	5	Frey_11_2_1262_1263_1262_2.MP4	16323	Frey_11_2_1262_1263_1263_2.MP4	17390	20.9893	Bottom Time	16.14947	112.45379	6.83025	1.1623	3138.94548	24.48037	1.79676	15.13111	1281.52305	-222.6505	-2856.76462	Pinguipedidae	Parapercis	allporti	37390001	1	AD	Passing			
11_2	6	Frey_11_2_1262_1263_1262_3.MP4	5519	Frey_11_2_1262_1263_1263_3.MP4	6616	26.79288	Bottom Time	21.95304	195.22025	5.5937	5.77781	2442.04618	26.27597	25.89559	5.39933	1069.54614	-157.51099	-2189.7148	Cheilodactylidae	Nemadactylus	macropterus	37377003	2	AD	Passing			
11_2	7	Frey_11_2_1262_1263_1262_3.MP4	5519	Frey_11_2_1262_1263_1263_3.MP4	6616	26.79288	Bottom Time	21.95304	259.9032	3.08452	1.50222	2008.06552	23.05117	5.8636	4.09857	754.06767	-222.69519	-1847.73265	Cheilodactylidae	Nemadactylus	macropterus	37377003	2	AD	Passing			
11_2	8	Frey_11_2_1262_1263_1262_4.MP4	4646	Frey_11_2_1262_1263_1263_4.MP4	5743	38.11919	Bottom Time	33.27936	323.59214	2.50959	3.64539	1644.67905	25.75372	19.80487	4.52297	-687.54036	-194.85627	-1481.31309	Neosebastidae	Neosebastes	scorpaenoides	37287005	1	AD	Passing			
