OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
16	23	L039_MAH00357.MP4	67468	R040_MAH00364.MP4	65382	41.31628	1	22.55726	356.95249	-490.33638	-3856.83498	2.66819	3.20775	22.08413	0.89068	3904.23115	9.27657	Ostraciidae	Anoplocapros	lenticularis	37466010	1	AD	Passing			
16	89	L039_MAH00359.MP4	32013	R040_MAH00366.MP4	29927	76.53646	1	57.77744	-2699.95711	669.55768	-6347.98336	23.43414	7.01616	57.26160	0.99598	6930.72641	23.56650	Scombridae	Thunnus	spp		1	AD	Passing			
17	0	Left_MAH00375.MP4	72601	Right_MAH00372.MP4	71720	20.18711	1	0.18991	2424.21624	51.61048	-4833.22963	16.23516	2.31787	33.93682	14.50119	5407.36504	26.63963	Labridae				1	AD	Passing			
17	18	Left_MAH00376.MP4	50085	Right_MAH00373.MP4	49204	36.48284	1	16.48564	944.46788	686.95295	-2125.38347	2.85913	2.35203	6.73001	7.50793	2425.11419	28.70524	Plesiopidae	Trachinops	noarlungae	37316017	215	AD	Passing			
17	49	Left_MAH00377.MP4	30566	Right_MAH00374.MP4	29685	53.59465	1	33.59745	137.72202	374.14065	-1752.94077	0.93332	1.31642	4.76172	1.55071	1797.70685	12.68055	Labridae	Coris	auricularis	37384088	3	AD	Passing			
19	1	L031_19_MAH01394.MP4	61682	R032_19_MAH00380.MP4	67237	17.15102	1	4.20198	-1246.79296	938.03108	-6279.98487	11.51747	9.19419	57.81108	6.75615	6470.90449	13.87485	Serranidae	Caesioperca	sp1		1	AD	Passing			
19	3	L031_19_MAH01394.MP4	62317	R032_19_MAH00380.MP4	67872	17.32759	1	4.37854	1711.49255	100.17747	-4392.10780	10.71448	2.19854	28.30077	0.93924	4714.85453	21.31555	Labridae		sp1		1	AD	Passing			
19	4	L031_19_MAH01394.MP4	62345	R032_19_MAH00380.MP4	67900	17.33537	1	4.38633	-1237.11796	-153.13064	-3608.31928	6.47011	1.88337	19.25959	2.63579	3817.57487	19.07477	Labridae		sp1		1	AD	Passing			
19	10	L031_19_MAH01395.MP4	35530	R032_19_MAH00381.MP4	41085	32.43574	1	19.48669	-1048.75108	-240.74049	-1751.57952	2.43244	0.99687	4.29153	2.01370	2055.69103	31.59246	Aulopidae	Latropiscis	purpurissatus	37117001	1	AD	Passing			
19	14	L031_19_MAH01396.MP4	31475	R032_19_MAH00382.MP4	37030	53.84740	1	40.89836	-570.18680	1940.90895	-9837.30350	9.26997	28.42838	141.15731	3.24004	10043.14595	11.49566	Unknown	Unknown	Unknown	0	1	AD	Passing			
19	16	L031_19_MAH01396.MP4	33239	R032_19_MAH00382.MP4	38794	54.33789	1	41.38885	-3311.07844	314.76168	-8052.85491	37.35379	5.37848	93.04276	7.50057	8712.67970	22.42976	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Passing			
19	18	L031_19_MAH01396.MP4	43440	R032_19_MAH00382.MP4	48995	57.17434	1	44.22529	-2765.51753	237.46607	-6138.34121	23.51904	3.61547	53.86784	0.02741	6736.74329	24.32120	SUS	SUS	SUS	2	5	AD	Passing			
19	19	L031_19_MAH01396.MP4	43440	R032_19_MAH00382.MP4	48995	57.17434	1	44.22529	-1711.76676	164.57101	-5687.51552	14.02956	3.07544	47.43358	1.46183	5941.80628	16.81111	SUS	SUS	SUS	2	5	AD	Passing			
19	20	L031_19_MAH01396.MP4	43701	R032_19_MAH00382.MP4	49256	57.24691	1	44.29786	-2443.69288	270.79098	-5589.76292	19.01070	3.46206	44.90455	2.23109	6106.58760	23.72826	SUS	SUS	SUS	2	1	AD	Passing			
19	21	L031_19_MAH01396.MP4	49705	R032_19_MAH00382.MP4	55260	58.91636	1	45.96731	-1542.82855	-7.56694	-3482.01289	7.52817	1.65002	17.66219	2.05534	3808.51559	23.89865	Labridae	Suezichthys	bifurcatus	37384160	1	AD	Passing	check		
2	0	Left_MAH00329.MP4	58525	Right_MAH07749.MP4	56651	38.82962	1	2.05483	-116.82574	-160.74116	-688.95813	0.38206	0.38719	0.76589	0.88568	717.04204	16.36988	Gobiesocidae				1	AD	Passing			
2	1	Left_MAH00329.MP4	59812	Right_MAH07749.MP4	57938	39.18748	1	2.41269	-827.55824	546.57019	-1932.47503	2.27736	1.78026	5.42629	2.09414	2172.10758	26.97799	Pempherididae	Parapriacanthus	elongatus	37357002	10	AD	Passing			
2	2	Left_MAH00329.MP4	59812	Right_MAH07749.MP4	57938	39.18748	1	2.41269	-1070.91281	452.74236	-1869.34245	2.61140	1.45617	4.84307	0.19630	2201.42478	31.74722	Pempherididae	Parapriacanthus	elongatus	37357002	10	AD	Passing			
2	3	Left_MAH00329.MP4	59812	Right_MAH07749.MP4	57938	39.18748	1	2.41269	-674.51069	558.37332	-2023.10240	2.06222	1.92291	6.04139	0.49333	2204.47018	23.18473	Pempherididae	Parapriacanthus	elongatus	37357002	10	AD	Passing			
2	4	Left_MAH00329.MP4	59812	Right_MAH07749.MP4	57938	39.18748	1	2.41269	-632.14089	490.86503	-2157.03156	2.11126	1.88346	6.89735	3.16433	2300.72504	20.14639	Pempherididae	Parapriacanthus	elongatus	37357002	10	AD	Passing			
2	5	Left_MAH00329.MP4	59812	Right_MAH07749.MP4	57938	39.18748	1	2.41269	-671.02530	493.59931	-2295.16261	2.35635	2.01209	7.79364	0.65720	2441.65654	19.74491	Pempherididae	Parapriacanthus	elongatus	37357002	10	AD	Passing			
2	6	Left_MAH00329.MP4	59812	Right_MAH07749.MP4	57938	39.18748	1	2.41269	-864.31816	395.35499	-2786.66940	3.54364	2.12630	11.42717	2.29832	2944.29581	18.69156	Pempherididae	Parapriacanthus	elongatus	37357002	8	AD	Passing			
2	36	Left_MAH00330.MP4	77761	Right_MAH07750.MP4	75887	66.71748	1	29.94269	-2751.74924	1057.81300	-7067.32026	26.88299	11.42793	70.91584	8.24819	7657.55234	22.52103	Scombridae	Thunnus	spp		1	AD	Passing			
2	39	Left_MAH00331.MP4	4830	Right_MAH07751.MP4	2956	68.97808	1	32.20328	72.60539	-242.95723	-1195.05585	0.62048	0.72738	2.22580	0.10010	1221.66208	12.31162	Trygonorrhinidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
21	17	Left_MAH00439.MP4	74619	Right_MAH00946.MP4	73451	65.82743	1	36.58154	1188.84198	-309.64874	-2065.09715	3.32653	1.30926	6.11514	0.07261	2402.88449	30.80218	Labridae	Ophthalmolepis	lineolata		1	AD	Passing			
22	1	L035_MAH00360.MP4	53380	R036_MAH00349.MP4	55079	14.84261	1	7.32954	432.07494	-188.34238	-915.66879	0.69021	0.51688	1.27615	0.22450	1029.85967	27.38070	Labridae		sp1		1	AD	Passing			
22	17	L035_MAH00361.MP4	22585	R036_MAH00350.MP4	24284	28.83631	1	21.32325	365.15307	-236.09823	-1175.72356	0.82270	0.70853	2.14627	0.84354	1253.55695	20.49126	Serranidae	Caesioperca	sp1		1	AD	Passing			
22	24	L035_MAH00361.MP4	79012	R036_MAH00350.MP4	80711	44.52615	1	37.01309	-44.54407	-101.78365	-2277.87426	1.12966	1.14782	7.77233	0.24697	2280.58221	3.12071	Labridae	Suezichthys	bifurcatus	37384160	1	AD	Passing			
22	25	L035_MAH00361.MP4	79264	R036_MAH00350.MP4	80963	44.59622	1	37.08316	191.73403	-69.29248	-2842.95880	1.57928	1.39635	12.00979	1.17514	2850.25931	4.23545	Labridae	Suezichthys	bifurcatus	37384160	1	AD	Passing			
22	27	L035_MAH00361.MP4	79497	R036_MAH00351.MP4	136	44.66101	1	37.14794	601.75418	-45.41071	-2659.34822	2.56800	1.29534	10.56446	3.18002	2726.95860	12.81667	Labridae	Suezichthys	bifurcatus	37384160	1	AD	Passing			
23	4	Left_MAH00428.MP4	62361	Right_MAH00935.MP4	63280	17.33982	1	1.88049	1472.97946	-219.94711	-3006.75970	6.25980	1.69870	13.40329	1.46148	3355.39105	26.38630	Monacanthidae		spp		1	AD	Passing			
23	7	Left_MAH00428.MP4	63346	Right_MAH00935.MP4	64265	17.61371	1	2.15437	-602.15594	177.15005	-1326.56665	1.23291	0.72920	2.59800	0.59871	1467.56703	25.25525	SUS	SUS	SUS	2	250	AD	Passing			
23	22	Left_MAH00429.MP4	970	Right_MAH00936.MP4	1889	22.82614	1	7.36680	-8.86632	-178.40668	-1334.48827	0.67421	0.74399	2.77835	0.68705	1346.39017	7.86173	Muraenidae	Gymnothorax	prasinus	37060006	1	AD	Passing			
23	24	Left_MAH00429.MP4	41749	Right_MAH00936.MP4	42668	34.16496	1	18.70563	1498.99035	-145.60890	-3447.90594	7.44041	1.78397	17.77462	0.18200	3762.47650	23.61985	Pomacentridae	Parma	spp		1	AD	Passing			
23	37	Left_MAH00429.MP4	48996	Right_MAH00936.MP4	49915	36.18003	1	20.72070	198.72657	-96.06706	-2022.95147	1.14453	1.02128	6.25908	0.99653	2034.95793	6.33425	Labridae	Coris	auricularis	37384088	1	AD	Passing			
23	51	Left_MAH00429.MP4	65823	Right_MAH00936.MP4	66742	40.85887	1	25.39954	-977.37966	339.13817	-1593.35397	1.97967	1.02415	3.37628	3.81395	1899.75329	32.91784	Carangidae	Pseudocaranx	spp		3	AD	Passing			
23	60	Left_MAH00430.MP4	34079	Right_MAH00937.MP4	34998	54.57146	1	39.11213	-182.53700	-126.15187	-981.55376	0.55736	0.52036	1.52008	0.39787	1006.32094	12.87484	Trygonorrhinidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
23	65	Left_MAH00430.MP4	76869	Right_MAH00937.MP4	77788	66.46946	1	51.01013	-943.46702	-145.26109	-1537.41723	1.89419	0.77795	3.20571	1.81754	1809.66365	31.87319	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	AD	Passing			
24	2	L035_MAH00350.MP4	48387	R036_MAH00339.MP4	51454	36.01070	1	1.39695	-737.14046	-268.77383	-1964.88044	2.18991	1.20832	5.81648	0.06601	2115.74350	21.89167	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
24	28	L035_MAH00350.MP4	52909	R036_MAH00339.MP4	55976	37.26806	1	2.65432	-2123.71805	104.57169	-6680.94798	20.23319	3.51110	64.94498	9.54889	7011.14681	17.64029	Monacanthidae		spp		1	AD	Passing			
24	29	L035_MAH00350.MP4	52909	R036_MAH00339.MP4	55976	37.26806	1	2.65432	1579.48832	321.81425	-5523.40673	12.51210	3.88508	44.47543	2.55150	5753.81349	16.20203	Monacanthidae		spp		1	AD	Passing			
24	33	L035_MAH00351.MP4	8058	R036_MAH00340.MP4	11125	47.33618	1	12.72243	-124.56545	-346.78407	-1390.53084	0.74001	0.98133	2.98478	3.74274	1438.52416	15.17613	Scyliorhinidae	Aulohalaelurus	labiosus	37015029	1	AD	Passing			
24	34	L035_MAH00351.MP4	28720	R036_MAH00340.MP4	31787	53.08136	1	18.46762	-47.99860	-155.83878	-720.94996	0.38802	0.40336	0.84682	2.77032	739.16063	13.08414	Neosebastidae	Neosebastes	pandus	37287003	1	AD	Passing			
24	37	L035_MAH00351.MP4	62053	R036_MAH00340.MP4	65120	62.34979	1	27.73604	-735.45710	-265.08315	-1319.67580	1.38855	0.79597	2.50882	10.02905	1533.85476	30.76430	Trygonorrhinidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
24	38	L035_MAH00351.MP4	74329	R036_MAH00340.MP4	77396	65.76320	1	31.14945	74.67459	-369.86699	-1453.75346	0.74754	1.06019	3.25203	9.41732	1501.92443	14.89834	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
24	84	L035_MAH00352.MP4	53204	R036_MAH00341.MP4	56271	82.42874	1	47.81499	594.66742	156.17671	-1752.05595	1.65298	0.95673	4.65266	9.94969	1856.80386	19.24987	Dasyatidae	Dasyatis	brevicaudata	37035001	1	AD	Passing			
26	8	Left_MAH01378.MP4	79154	Right_MAH00363.MP4	78604	22.00921	1	7.54976	-1022.11368	129.80121	-3634.67665	5.50240	1.88563	19.60160	1.77334	3777.88817	15.81060	Unknown	Unknown	Unknown	0	1	AD	Passing			
26	12	Left_MAH01379.MP4	28797	Right_MAH00364.MP4	28247	30.56359	1	16.10414	673.28354	930.49868	-2848.12974	2.98434	4.11532	12.03524	0.24875	3070.99032	21.85715	Pempherididae	Parapriacanthus	elongatus	37357002	123	AD	Passing			
26	21	Left_MAH01379.MP4	62283	Right_MAH00364.MP4	61733	39.87456	1	25.41511	-486.86564	-97.49169	-981.38816	0.79181	0.49678	1.42755	0.03255	1099.84795	26.86279	Labridae	Ophthalmolepis	lineolata	37384040	1	AD	Passing			
26	27	Left_MAH01379.MP4	66501	Right_MAH00364.MP4	65951	41.04740	1	26.58795	730.71062	740.61774	-3679.93320	4.17989	4.39729	20.08953	0.13413	3824.18109	15.69473	Pomacentridae	Chromis	klunzingeri	37372044	3	AD	Passing			
26	28	Left_MAH01379.MP4	71165	Right_MAH00364.MP4	70615	42.34425	1	27.88480	-814.45921	85.93208	-1387.94667	1.57066	0.68243	2.73294	0.81687	1611.55952	30.53002	Serranidae	Epinephelides	armatus	37311100	1	AD	Passing			
26	29	Left_MAH01379.MP4	73493	Right_MAH00364.MP4	72943	42.99156	1	28.53211	458.96883	-88.04022	-1158.96727	0.92058	0.58636	2.06082	0.32200	1249.64339	21.98586	Trygonorrhinidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
26	32	Left_MAH01380.MP4	55667	Right_MAH00365.MP4	55117	60.57412	1	46.11468	-587.34718	115.83408	-1318.74178	1.21614	0.67818	2.61275	1.28112	1448.26590	24.39148	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
29	0	L035_MAH00345.MP4	56642	R036_MAH00334.MP4	57218	15.74962	1	0.05923	-62.03584	-154.98486	-1421.62297	0.72747	0.76658	3.10925	1.45927	1431.39115	7.02815	Pempherididae	Parapriacanthus	elongatus	37357002	136	AD	Passing			
29	1	L035_MAH00345.MP4	56672	R036_MAH00334.MP4	57248	15.75796	1	0.06757	1491.39314	276.91054	-2985.98656	6.02759	1.87614	12.78662	0.47593	3349.18627	26.86791	Pempherididae	Parapriacanthus	elongatus	37357002	1	AD	Passing			
29	2	L035_MAH00345.MP4	56800	R036_MAH00334.MP4	57376	15.79356	1	0.10316	1591.38896	403.42645	-3124.39502	6.66370	2.34910	13.88760	5.31446	3529.46398	27.63467	Pempherididae	Parapriacanthus	elongatus	37357002	1	AD	Passing			
29	4	L035_MAH00345.MP4	67179	R036_MAH00334.MP4	67755	18.67949	1	2.98910	248.01482	-60.82124	-793.33035	0.48448	0.40462	0.99711	0.19909	833.41684	17.93047	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
29	40	L035_MAH00347.MP4	30790	R036_MAH00336.MP4	31425	53.65694	1	37.96654	-713.59011	-36.84124	-2739.09396	3.01953	1.33020	11.20421	4.02598	2830.76030	14.64325	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
29	44	L035_MAH00347.MP4	49839	R036_MAH00336.MP4	50474	58.95362	1	43.26322	-543.98890	-237.67220	-1819.55759	1.61921	1.07772	5.03128	3.73469	1913.94928	18.21413	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
3	28	Left_001.MP4	79137	Right_001.MP4	77211	22.00448	1	7.08430	-258.75319	-255.58979	-1323.01641	0.80809	0.83127	2.70211	0.76909	1372.09758	15.21744	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
31	36	L029_MAH00339.MP4	49325	R030_MAH07759.MP4	47522	13.71509	1	1.51652	-607.61182	-627.51744	-3297.42237	3.19425	3.28404	15.98837	0.75563	3411.15297	15.16102	Monacanthidae	Meuschenia	venusta	37465060	1	AD	Passing			
31	46	L029_MAH00340.MP4	45207	R030_MAH07760.MP4	43404	35.12648	1	22.92791	52.06965	-165.63707	-1401.58205	0.71214	0.76065	3.00417	0.66211	1412.29570	7.48945	Muraenidae	Gymnothorax	prasinus	37060006	1	AD	Passing			
31	74	L029_MAH00341.MP4	5407	R030_MAH07761.MP4	3604	46.59905	1	34.40048	791.41985	-384.18377	-1501.03942	1.66962	1.06162	3.25779	1.04766	1739.84536	30.57161	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Passing			
31	75	L029_MAH00341.MP4	5455	R030_MAH07761.MP4	3652	46.61240	1	34.41382	924.76920	-321.38147	-1609.61848	2.00570	1.02487	3.67705	0.16861	1883.97341	31.45860	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Passing			
31	76	L029_MAH00341.MP4	7908	R030_MAH07761.MP4	6105	47.29447	1	35.09589	-46.83483	-157.96722	-1440.15652	0.72969	0.77369	3.16335	0.49907	1449.55094	6.95636	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
31	77	L029_MAH00341.MP4	18089	R030_MAH07761.MP4	16286	50.12535	1	37.92678	214.20717	-316.01538	-1154.01887	0.66980	0.77845	2.06644	0.63846	1215.52869	18.67688	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
31	78	L029_MAH00341.MP4	50531	R030_MAH07761.MP4	48728	59.14603	1	46.94746	-28.02786	-144.84690	-1450.31173	0.73084	0.76794	3.20632	0.56619	1457.79639	6.24788	Labridae	Coris	auricularis	37384088	1	AD	Passing			
32	0	L039_MAH00349.MP4	58009	R040_MAH00356.MP4	57032	16.12972		-1.00000	1.53837	-121.01451	-714.43170	0.38485	0.38601	0.84527	0.01491	724.60992	10.04716								sync		
32	22	L039_MAH00349.MP4	68858	R040_MAH00356.MP4	67881	19.14635	1	2.21277	471.27513	-26.04783	-952.08403	0.74447	0.46819	1.37751	0.11507	1062.65834	26.39701	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
32	49	L039_MAH00350.MP4	48832	R040_MAH00357.MP4	47855	36.13443	1	19.20085	349.32302	226.94937	-809.53654	0.54602	0.48796	0.99396	3.11463	910.42957	26.99608	Scorpididae	Scorpis	georgiana	37361015	1	AD	Passing			
32	57	L039_MAH00350.MP4	48920	R040_MAH00357.MP4	47943	36.15890	1	19.22532	-976.30736	-228.17336	-2338.25563	3.31500	1.34160	8.22113	0.41512	2544.14593	23.31112	Carangidae	Pseudocaranx	sp		1	AD	Passing			
32	65	L039_MAH00350.MP4	74704	R040_MAH00357.MP4	73727	43.32829	1	26.39470	-3115.26253	325.87561	-9559.48120	42.40180	7.17213	132.54612	0.26234	10059.55945	18.10184	Unknown	Unknown	Unknown	0	1	AD	Passing			
32	66	L039_MAH00350.MP4	74704	R040_MAH00357.MP4	73727	43.32829	1	26.39470	-3795.72422	830.42019	-8774.62762	46.41853	11.89752	110.09890	0.36590	9596.41651	23.79536	Unknown	Unknown	Unknown	0	1	AD	Passing			
32	67	L039_MAH00350.MP4	80872	R040_MAH00357.MP4	79895	45.04333	1	28.10975	405.27965	-340.06135	-1032.98472	0.74536	0.71757	1.64545	0.95392	1160.58207	27.39945	Neosebastidae	Neosebastes	bougainvillii	37287004	1	AD	Passing			
32	70	L039_MAH00351.MP4	15064	R040_MAH00358.MP4	14087	49.28423	1	32.35065	-127.56852	-21.82233	-506.82745	0.28921	0.26237	0.42078	4.86255	523.09082	14.40384	Gobiesocidae		spp		1	AD	Passing			
32	72	L039_MAH00351.MP4	30596	R040_MAH00358.MP4	29619	53.60299	1	36.66941	-3352.83791	-118.23338	-8162.13038	38.45120	3.98156	96.09745	6.47083	8824.73079	22.36359	SUS	SUS	SUS	2	2	AD	Passing			
32	74	L039_MAH00351.MP4	71205	R040_MAH00358.MP4	70228	64.89455	1	47.96097	1905.70471	840.07459	-4806.02158	12.66629	6.38921	33.21130	2.00857	5237.86972	23.25779			spp		1	AD	Passing			
34	16	L027_34_MAH00307.MP4	6042	R028_34_MAH00472.MP4	5001	69.31508	1	49.64320	662.69202	23.64969	-1393.84509	1.43747	0.68171	2.92416	2.02464	1543.54273	25.45123	Dasyatidae	Dasyatis	brevicaudata	37035001	1	AD	Passing			
34	18	L027_34_MAH00307.MP4	29452	R028_34_MAH00472.MP4	28411	75.82436	1	56.15249	-979.12368	24.81220	-3157.17122	4.57572	1.51903	14.79706	0.58644	3305.60569	17.24220	Labridae				1	AD	Passing			
34	19	L027_34_MAH00307.MP4	29452	R028_34_MAH00472.MP4	28411	75.82436	1	56.15249	-910.97751	-8.09064	-3101.76523	4.22534	1.49539	14.31496	3.06783	3232.78410	16.36742	Labridae				1	AD	Passing			
34	20	L027_34_MAH00307.MP4	29452	R028_34_MAH00472.MP4	28411	75.82436	1	56.15249	-872.44155	-32.24182	-3077.37342	4.04099	1.49491	14.10706	0.88660	3198.81556	15.83177	Labridae				1	AD	Passing			
34	21	L027_34_MAH00307.MP4	29452	R028_34_MAH00472.MP4	28411	75.82436	1	56.15249	-876.92070	-77.16967	-3085.25883	4.06850	1.53877	14.17737	0.93495	3208.39011	15.90711	Labridae				1	AD	Passing			
34	22	L027_34_MAH00307.MP4	29452	R028_34_MAH00472.MP4	28411	75.82436	1	56.15249	-1301.33167	27.22760	-3477.83462	6.46655	1.66456	17.71948	4.45657	3713.42687	20.52462	Labridae				1	AD	Passing			
34	23	L027_34_MAH00307.MP4	29452	R028_34_MAH00472.MP4	28411	75.82436	1	56.15249	-1499.38895	-7.70503	-3537.25698	7.40415	1.68556	18.08572	3.14695	3841.92836	22.97148	Labridae				1	AD	Passing			
34	24	L027_34_MAH00307.MP4	29452	R028_34_MAH00472.MP4	28411	75.82436	1	56.15249	-1289.83960	37.43672	-2253.02108	3.74668	1.06054	6.90405	3.72146	2596.38050	29.80837	Labridae				1	AD	Passing			
35	40	Left_MAH00296.MP4	46613	Right_MAH00461.MP4	45822	58.07329	1	43.10862	-740.21588	56.70636	-1352.07781	1.42238	0.65372	2.54701	6.12624	1542.48163	28.78740	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
35	43	Left_MAH00296.MP4	80106	Right_MAH00461.MP4	79315	67.38621	1	52.42154	268.40779	310.08436	-1050.19551	0.65365	0.70961	1.72275	3.70039	1127.43322	21.49799	Sphyraenidae	Sphyraena	novaehollandiae	37382002	1	AD	Passing			
35	52	Left_MAH00297.MP4	15528	Right_MAH00462.MP4	14737	71.96940	1	57.00473	-210.31013	362.17255	-1509.15072	0.86952	1.09000	3.49316	4.88123	1566.18492	15.70042	Labridae	Coris	auricularis	37384088	5	AD	Passing			
36	0	L037_MAH00366.MP4	3649	R038_MAH00362.MP4	5028	23.55436	1	0.11734	614.20424	82.99068	-1156.36005	1.11754	0.59964	2.16713	1.90450	1311.98432	28.14201	Cheilodactylidae	Dactylophora	nigricans	37377005	1	AD	Passing			
36	25	L037_MAH00366.MP4	64974	R038_MAH00362.MP4	66353	40.60612	1	17.16910	7.10150	-177.74934	-708.03136	0.38138	0.40835	0.83147	0.89782	730.03676	14.48184	Labridae	Coris	auricularis	37384088	1	AD	Passing			
36	45	L037_MAH00367.MP4	14165	R038_MAH00363.MP4	15545	49.01786	1	25.58083	-256.69795	-243.49133	-2109.61706	1.25279	1.24040	6.65742	3.86803	2139.08065	9.78504	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
