Dot Point Measurements

Generated: Thursday 26 October 2023 09:22:01

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers	CAAB_code		Radius %
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1049	1945											2023-03_SwC_BOSS	no	20120319-1	40					Cnidaria	Corals	Black & Octocorals	Fan (2D)			11168912		15.1
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1062	2455											2023-03_SwC_BOSS	no	20120319-1	40					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		31.8
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		818	2163											2023-03_SwC_BOSS	no	20120319-1	40					Unscorable						00000001		29.7
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		786	2706											2023-03_SwC_BOSS	no	20120319-1	40					Unscorable						00000001		49.5
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		619	3162											2023-03_SwC_BOSS	no	20120319-1	40					Unscorable						00000001		73.0
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		756	2554											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Red				80300933		44.4
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		897	2965											2023-03_SwC_BOSS	no	20120319-1	40					Substrate	Consolidated (hard)	Rock				82001002		58.2
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		753	2305											2023-03_SwC_BOSS	no	20120319-1	40					Unscorable						00000001		36.2
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1061	2182											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Green				80300932		20.6
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		883	3396											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Brown				80300931		78.5
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		976	2128											2023-03_SwC_BOSS	no	20120319-1	40					Unscorable						00000001		22.1
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		637	3425											2023-03_SwC_BOSS	no	20120319-1	40					Sponges	Cup-likes	Barrels				10000907		84.2
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		789	2851											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Red				80300933		55.5
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		977	1931											2023-03_SwC_BOSS	no	20120319-1	40					Unscorable						00000001		18.5
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		709	3771											2023-03_SwC_BOSS	no	20120319-1	40					Substrate	Consolidated (hard)	Rock				82001002		98.9
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		767	2814											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Red				80300933		54.5
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		905	2922											2023-03_SwC_BOSS	no	20120319-1	40					Substrate	Consolidated (hard)	Rock				82001002		56.1
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		607	2185											2023-03_SwC_BOSS	no	20120319-1	40					Unscorable						00000001		39.6
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		809	3236											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Brown				80300931		72.2
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		2131	2905											2023-03_SwC_BOSS	no	20120319-1	40					Substrate	Consolidated (hard)	Rock				82001002		63.9
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1649	3107											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Brown				80300931		62.6
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1795	2631											2023-03_SwC_BOSS	no	20120319-1	40					Substrate	Consolidated (hard)	Rock				82001002		43.4
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		2056	3125											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Red				80300933		71.0
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1838	3141											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Erect coarse branching	Brown				80300904		67.0
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		2027	2882											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Red				80300933		60.0
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1884	2859											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Red				80300933		55.3
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1773	2079											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		23.3
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1898	3150											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Red				80300933		68.6
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		2005	3529											2023-03_SwC_BOSS	no	20120319-1	40					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		87.9
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1639	3579											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Brown				80300931		85.4
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		2006	3588											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Erect fine branching	Brown				80300908		90.7
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		2131	2571											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Erect coarse branching	Brown				80300904		51.8
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1674	2400											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		30.4
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		2076	3763											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Brown				80300931		100.0
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1749	2122											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		23.3
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1718	2472											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Red				80300933		34.7
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1807	2554											2023-03_SwC_BOSS	no	20120319-1	40					Cnidaria	Corals	Black & Octocorals	Branching (3D)			11168902		40.4
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1968	2424											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Red				80300933		40.9
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		2140	2609											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Erect coarse branching	Brown				80300904		53.4
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1822	1252											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Green				80300932		39.0
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1927	1338											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Green				80300932		39.3
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1600	1618											2023-03_SwC_BOSS	no	20120319-1	40					Unscorable						00000001		18.0
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1951	163											2023-03_SwC_BOSS	no	20120319-1	40					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		90.1
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1663	1248											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Green				80300932		35.0
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1698	294											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Green				80300932		80.4
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		2061	1595											2023-03_SwC_BOSS	no	20120319-1	40					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		38.1
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		2146	115											2023-03_SwC_BOSS	no	20120319-1	40					Bryozoa	Soft	Foliaceous				20000907		95.9
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1758	1916											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Green				80300932		20.4
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		2005	1687											2023-03_SwC_BOSS	no	20120319-1	40					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		34.0
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		2056	1522											2023-03_SwC_BOSS	no	20120319-1	40					Substrate	Consolidated (hard)	Rock				82001002		39.3
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1772	749											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Green				80300932		59.8
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1668	685											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Red				80300933		61.2
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		2125	1129											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		53.5
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		2100	19											2023-03_SwC_BOSS	no	20120319-1	40					Sponges	Massive forms	Simple				10000904		99.3
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		2029	7											2023-03_SwC_BOSS	no	20120319-1	40					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		98.7
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1905	1029											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Green				80300932		50.4
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1854	1894											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Green				80300932		25.1
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1604	62											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Red				80300933		90.9
20120319-1_40_02_20230319_TOP_1_0003_0001.mp4_0066224.jpg	      0		1810	789											2023-03_SwC_BOSS	no	20120319-1	40					Macroalgae	Filamentous / filiform	Green				80300932		58.6
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		922	804											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Consolidated (hard)	Cobbles				82001004		61.0
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		710	250											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		90.0
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		852	1200											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		45.0
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		846	1836											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		25.3
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		861	833											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		60.7
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		946	1100											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		47.1
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		542	1521											2023-03_SwC_BOSS	no	20120319-1	45					Sessile invertebrates						00000002		45.1
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		771	365											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		83.7
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		865	1520											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		32.4
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		796	767											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		65.0
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		525	1253											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		53.5
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		661	536											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		78.0
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		566	1782											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		39.2
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		522	932											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		65.0
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		562	1129											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		56.4
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		861	461											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		77.8
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		623	1175											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		52.7
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		938	749											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		63.3
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		774	13											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		100.0
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		1020	351											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		81.1
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		760	3209											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Consolidated (hard)	Cobbles				82001004		66.5
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		883	2671											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		40.6
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		1013	2582											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		33.6
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		941	3507											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		77.2
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		753	3649											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		86.5
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		970	2236											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		22.1
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		724	2699											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Consolidated (hard)	Cobbles				82001004		46.4
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		857	3070											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		58.3
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		685	3477											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Consolidated (hard)	Cobbles				82001004		79.9
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		910	3034											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		55.7
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		814	2584											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		39.3
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		747	3207											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Consolidated (hard)	Cobbles				82001004		66.7
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		508	2735											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		55.0
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		754	3659											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		87.0
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		663	2312											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		37.0
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		786	2097											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		27.9
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		779	2802											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		48.7
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		889	3698											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		86.8
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		1041	3705											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		85.6
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		1048	2592											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		33.2
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		1629	2640											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Consolidated (hard)	Cobbles				82001004		35.1
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		1747	3622											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		82.6
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		2149	2733											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		53.9
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		1959	3754											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		91.7
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		1700	2927											2023-03_SwC_BOSS	no	20120319-1	45					Sessile invertebrates						00000002		49.4
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		1634	2506											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		29.4
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		1641	2944											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		49.3
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		2029	2687											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		48.1
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		2068	2934											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		58.6
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		2134	1984											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		38.6
20120319-1_45_02_20230319_TOP_1_0007_0001.mp4_0047609.jpg	      0		2102	2907											2023-03_SwC_BOSS	no	20120319-1	45					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		58.5
